Entry Time,Exit Time,Direction,Entry Price,SL Price,TP Price,Exit Price,Result,Risk ($),P/L ($),Balance Pre ($),Balance Post ($)
2024-01-03 14:00:00,2024-01-03 14:20:00,SHORT,16457.95,16469.45,16434.96,16469.45,SL,500.0,-500.0,100000.0,99500.0
2024-01-03 15:10:00,2024-01-03 16:00:00,SHORT,16415.45,16445.34,16355.67,16445.34,SL,475.0,-475.0,99500.0,99025.0
2024-01-03 17:15:00,2024-01-03 17:25:00,SHORT,16397.4,16413.67,16364.87,16413.67,SL,451.25,-451.25,99025.0,98573.75
2024-01-04 13:30:00,2024-01-04 14:25:00,SHORT,16326.65,16341.57,16296.82,16296.82,TP,428.69,857.38,98573.75,99431.12
2024-01-04 16:50:00,2024-01-04 17:45:00,SHORT,16374.5,16394.18,16335.14,16335.14,TP,471.56,943.11,99431.12,100374.24
2024-01-05 13:30:00,2024-01-05 13:50:00,SHORT,16222.1,16240.08,16186.15,16240.08,SL,518.71,-518.71,100374.24,99855.53
2024-01-05 14:00:00,2024-01-05 14:30:00,LONG,16273.45,16250.64,16319.07,16319.07,TP,492.78,985.55,99855.53,100841.08
2024-01-05 15:00:00,2024-01-05 16:40:00,LONG,16388.95,16359.39,16448.07,16359.39,SL,542.05,-542.05,100841.08,100299.02
2024-01-08 14:15:00,2024-01-08 14:30:00,LONG,16361.75,16350.51,16384.22,16384.22,TP,514.95,1029.9,100299.02,101328.93
2024-01-08 14:35:00,2024-01-08 14:55:00,LONG,16422.1,16405.46,16455.37,16455.37,TP,566.45,1132.89,101328.93,102461.82
2024-01-08 15:00:00,2024-01-08 17:00:00,LONG,16495.6,16473.22,16540.36,16540.36,TP,623.09,1246.18,102461.82,103708.0
2024-01-08 17:30:00,2024-01-08 18:40:00,LONG,16552.35,16539.0,16579.05,16579.05,TP,685.4,1370.8,103708.0,105078.8
2024-01-09 13:30:00,2024-01-09 13:40:00,SHORT,16547.35,16558.36,16525.33,16525.33,TP,753.94,1507.88,105078.8,106586.68
2024-01-09 16:00:00,2024-01-09 16:50:00,LONG,16616.35,16595.6,16657.84,16657.84,TP,829.33,1658.67,106586.68,108245.35
2024-01-09 16:55:00,2024-01-09 17:15:00,LONG,16689.45,16673.37,16721.61,16673.37,SL,912.27,-912.27,108245.35,107333.08
2024-01-09 17:50:00,2024-01-09 18:25:00,LONG,16701.2,16687.83,16727.95,16687.83,SL,866.65,-866.65,107333.08,106466.43
2024-01-10 13:30:00,2024-01-10 14:20:00,SHORT,16684.9,16696.09,16662.52,16696.09,SL,823.32,-823.32,106466.43,105643.11
2024-01-10 15:40:00,2024-01-10 16:10:00,LONG,16745.65,16725.42,16786.1,16725.42,SL,782.16,-782.16,105643.11,104860.95
2024-01-10 17:10:00,2024-01-10 18:00:00,LONG,16752.65,16738.03,16781.89,16781.89,TP,743.05,1486.1,104860.95,106347.05
2024-01-11 13:30:00,2024-01-11 14:25:00,SHORT,16811.0,16837.68,16757.64,16837.68,SL,817.35,-817.35,106347.05,105529.69
2024-01-11 15:00:00,2024-01-11 15:30:00,SHORT,16754.15,16788.93,16684.58,16788.93,SL,776.48,-776.48,105529.69,104753.21
2024-01-11 16:05:00,2024-01-11 16:40:00,SHORT,16701.4,16733.86,16636.49,16636.49,TP,737.66,1475.32,104753.21,106228.53
2024-01-12 13:30:00,2024-01-12 13:45:00,LONG,16830.35,16809.74,16871.58,16809.74,SL,811.43,-811.43,106228.53,105417.1
2024-01-12 14:20:00,2024-01-12 14:40:00,LONG,16853.2,16836.14,16887.32,16887.32,TP,770.86,1541.71,105417.1,106958.81
2024-01-12 15:00:00,2024-01-12 15:05:00,SHORT,16823.35,16851.04,16767.97,16851.04,SL,847.94,-847.94,106958.81,106110.87
2024-01-12 15:15:00,2024-01-12 15:30:00,SHORT,16805.75,16840.11,16737.04,16840.11,SL,805.54,-805.54,106110.87,105305.33
2024-01-12 15:45:00,2024-01-12 16:05:00,SHORT,16796.25,16829.85,16729.05,16829.85,SL,765.27,-765.27,105305.33,104540.06
2024-01-12 17:50:00,2024-01-12 20:00:00,LONG,16825.25,16805.29,16865.16,16805.29,SL,727.0,-727.0,104540.06,103813.06
2024-01-15 14:00:00,2024-01-15 14:15:00,SHORT,16819.7,16826.71,16805.68,16826.71,SL,690.65,-690.65,103813.06,103122.41
2024-01-15 15:30:00,2024-01-15 16:00:00,LONG,16831.45,16823.32,16847.7,16847.7,TP,656.12,1312.24,103122.41,104434.65
2024-01-15 16:55:00,2024-01-15 17:05:00,SHORT,16833.45,16839.09,16822.17,16839.09,SL,721.73,-721.73,104434.65,103712.92
2024-01-16 14:30:00,2024-01-16 14:35:00,LONG,16798.6,16780.86,16834.07,16780.86,SL,685.65,-685.65,103712.92,103027.27
2024-01-16 15:15:00,2024-01-16 15:45:00,LONG,16837.35,16808.62,16894.8,16894.8,TP,651.36,1302.73,103027.27,104330.0
2024-01-16 17:00:00,2024-01-16 19:15:00,SHORT,16805.2,16835.36,16744.88,16744.88,TP,716.5,1433.0,104330.0,105763.0
2024-01-17 13:30:00,2024-01-17 13:40:00,SHORT,16736.6,16749.78,16710.24,16710.24,TP,788.15,1576.3,105763.0,107339.3
2024-01-17 13:45:00,2024-01-17 14:05:00,SHORT,16687.5,16704.63,16653.25,16704.63,SL,866.96,-866.96,107339.3,106472.33
2024-01-17 14:30:00,2024-01-17 14:50:00,SHORT,16637.15,16661.35,16588.75,16588.75,TP,823.62,1647.23,106472.33,108119.56
2024-01-17 14:55:00,2024-01-17 15:05:00,SHORT,16584.8,16610.84,16532.72,16610.84,SL,905.98,-905.98,108119.56,107213.59
2024-01-17 17:20:00,2024-01-17 17:55:00,SHORT,16669.5,16689.47,16629.57,16689.47,SL,860.68,-860.68,107213.59,106352.91
2024-01-18 14:30:00,2024-01-18 14:50:00,LONG,16906.35,16886.58,16945.88,16886.58,SL,817.65,-817.65,106352.91,105535.26
2024-01-18 15:30:00,2024-01-18 16:30:00,LONG,16916.35,16888.2,16972.64,16972.64,TP,776.76,1553.53,105535.26,107088.79
2024-01-19 16:05:00,2024-01-19 17:25:00,LONG,17124.6,17102.54,17168.72,17168.72,TP,854.44,1708.88,107088.79,108797.67
2024-01-19 17:30:00,2024-01-19 18:10:00,LONG,17177.45,17157.83,17216.69,17216.69,TP,939.88,1879.77,108797.67,110677.43
2024-02-01 14:20:00,2024-02-01 14:30:00,SHORT,17225.8,17241.5,17194.4,17241.5,SL,1033.87,-1033.87,110677.43,109643.56
2024-02-01 15:50:00,2024-02-01 16:35:00,SHORT,17200.05,17227.78,17144.59,17227.78,SL,982.18,-982.18,109643.56,108661.38
2024-02-01 17:00:00,2024-02-01 17:50:00,LONG,17263.8,17241.03,17309.33,17309.33,TP,933.07,1866.14,108661.38,110527.52
2024-02-02 13:30:00,2024-02-02 13:40:00,SHORT,17439.05,17460.57,17396.0,17460.57,SL,1026.38,-1026.38,110527.52,109501.15
2024-02-02 13:55:00,2024-02-02 14:35:00,SHORT,17409.8,17436.48,17356.45,17436.48,SL,975.06,-975.06,109501.15,108526.09
2024-02-02 14:40:00,2024-02-02 15:40:00,LONG,17487.55,17458.36,17545.93,17545.93,TP,926.3,1852.61,108526.09,110378.7
2024-02-02 16:25:00,2024-02-02 17:25:00,LONG,17582.7,17554.65,17638.8,17638.8,TP,1018.93,2037.87,110378.7,112416.57
2024-02-05 13:35:00,2024-02-05 14:10:00,SHORT,17622.8,17632.24,17603.93,17632.24,SL,1120.83,-1120.83,112416.57,111295.74
2024-02-05 14:15:00,2024-02-05 14:30:00,LONG,17635.55,17626.1,17654.45,17654.45,TP,1064.79,2129.57,111295.74,113425.31
2024-02-05 15:00:00,2024-02-05 15:05:00,SHORT,17576.8,17600.73,17528.93,17600.73,SL,1171.27,-1171.27,113425.31,112254.05
2024-02-05 15:15:00,2024-02-05 15:45:00,SHORT,17537.4,17567.14,17477.91,17477.91,TP,1112.7,2225.4,112254.05,114479.45
2024-02-05 17:00:00,2024-02-05 17:35:00,LONG,17585.4,17566.99,17622.23,17622.23,TP,1223.97,2447.95,114479.45,116927.4
2024-02-06 14:30:00,2024-02-06 14:45:00,SHORT,17651.9,17665.82,17624.07,17624.07,TP,1346.37,2692.74,116927.4,119620.14
2024-02-06 14:55:00,2024-02-06 15:25:00,SHORT,17578.15,17603.6,17527.25,17527.25,TP,1481.01,2962.01,119620.14,122582.15
2024-03-01 13:35:00,2024-03-01 13:45:00,SHORT,18053.15,18065.79,18027.88,18065.79,SL,1629.11,-1629.11,122582.15,120953.04
2024-03-01 14:30:00,2024-03-01 14:35:00,LONG,18104.65,18088.91,18136.13,18088.91,SL,1547.65,-1547.65,120953.04,119405.39
2024-03-01 15:10:00,2024-03-01 15:30:00,LONG,18150.28,18123.36,18204.11,18123.36,SL,1470.27,-1470.27,119405.39,117935.12
2024-03-01 16:00:00,2024-03-01 17:25:00,LONG,18186.0,18162.31,18233.38,18233.38,TP,1396.76,2793.51,117935.12,120728.63
2024-03-01 17:45:00,2024-03-01 18:10:00,LONG,18245.5,18230.96,18274.59,18274.59,TP,1536.43,3072.86,120728.63,123801.5
2024-03-04 14:00:00,2024-03-04 14:30:00,SHORT,18304.65,18313.74,18286.47,18286.47,TP,1690.07,3380.15,123801.5,127181.65
2024-03-04 16:30:00,2024-03-04 16:35:00,SHORT,18262.15,18278.85,18228.75,18278.85,SL,1859.08,-1859.08,127181.65,125322.56
2024-03-04 17:40:00,2024-03-04 18:00:00,SHORT,18273.15,18287.39,18244.68,18287.39,SL,1766.13,-1766.13,125322.56,123556.44
2024-03-06 13:55:00,2024-03-06 14:00:00,LONG,18082.9,18069.57,18109.56,18069.57,SL,1677.82,-1677.82,123556.44,121878.61
2024-03-06 14:50:00,2024-03-06 15:00:00,SHORT,18047.4,18068.83,18004.54,18004.54,TP,1593.93,3187.86,121878.61,125066.47
2024-03-06 15:45:00,2024-03-06 16:50:00,LONG,18041.9,18012.95,18099.8,18099.8,TP,1753.32,3506.65,125066.47,128573.12
2024-03-06 16:55:00,2024-03-06 17:30:00,LONG,18106.9,18086.73,18147.23,18147.23,TP,1928.66,3857.31,128573.12,132430.43
2024-03-07 13:30:00,2024-03-07 14:15:00,LONG,18133.9,18121.38,18158.94,18158.94,TP,2121.52,4243.04,132430.43,136673.48
2024-04-01 13:30:00,2024-04-01 13:35:00,LONG,18359.3,18339.48,18398.93,18398.93,TP,2333.67,4667.35,136673.48,141340.83
2024-04-01 14:15:00,2024-04-01 15:10:00,SHORT,18332.8,18364.66,18269.07,18269.07,TP,2567.04,5134.08,141340.83,146474.91
2024-04-01 15:15:00,2024-04-01 15:25:00,SHORT,18249.8,18276.12,18197.17,18276.12,SL,2823.75,-2823.75,146474.91,143651.16
2024-04-01 15:55:00,2024-04-01 16:00:00,SHORT,18234.05,18259.05,18184.05,18259.05,SL,2682.56,-2682.56,143651.16,140968.6
2024-04-01 17:05:00,2024-04-01 17:20:00,SHORT,18267.3,18282.76,18236.38,18236.38,TP,2548.43,5096.86,140968.6,146065.47
2024-04-02 13:30:00,2024-04-02 13:35:00,SHORT,18079.55,18098.84,18040.97,18098.84,SL,2803.27,-2803.27,146065.47,143262.19
2024-04-02 13:40:00,2024-04-02 14:00:00,SHORT,18051.3,18074.29,18005.32,18074.29,SL,2663.11,-2663.11,143262.19,140599.08
2024-04-02 15:50:00,2024-04-02 16:25:00,SHORT,18045.65,18062.13,18012.69,18062.13,SL,2529.95,-2529.95,140599.08,138069.13
2024-04-03 14:00:00,2024-04-03 14:25:00,LONG,18163.9,18135.57,18220.56,18220.56,TP,2403.46,4806.91,138069.13,142876.04
2024-04-03 14:55:00,2024-04-03 15:50:00,LONG,18239.4,18218.84,18280.52,18218.84,SL,2643.8,-2643.8,142876.04,140232.24
2024-04-04 15:35:00,2024-04-04 16:00:00,LONG,18322.85,18309.18,18350.2,18350.2,TP,2511.61,5023.22,140232.24,145255.46
2024-04-04 16:05:00,2024-04-04 16:15:00,LONG,18371.2,18358.4,18396.79,18358.4,SL,2762.77,-2762.77,145255.46,142492.69
2024-04-05 13:45:00,2024-04-05 14:45:00,LONG,18005.55,17967.36,18081.94,18081.94,TP,2624.63,5249.27,142492.69,147741.96
2024-04-05 14:50:00,2024-04-05 15:15:00,LONG,18100.55,18066.39,18168.87,18066.39,SL,2887.1,-2887.1,147741.96,144854.86
2024-04-05 15:40:00,2024-04-05 16:55:00,LONG,18147.3,18116.75,18208.4,18208.4,TP,2742.74,5485.49,144854.86,150340.35
2024-04-08 13:30:00,2024-04-08 13:35:00,SHORT,18116.7,18136.07,18077.97,18077.97,TP,3017.02,6034.03,150340.35,156374.38
2024-05-01 13:30:00,2024-05-01 13:35:00,SHORT,17377.85,17396.94,17339.66,17396.94,SL,3318.72,-3318.72,156374.38,153055.66
2024-05-01 14:00:00,2024-05-01 14:25:00,SHORT,17341.95,17369.67,17286.51,17369.67,SL,3152.78,-3152.78,153055.66,149902.88
2024-05-01 15:10:00,2024-05-01 15:40:00,SHORT,17343.6,17367.39,17296.02,17367.39,SL,2995.14,-2995.14,149902.88,146907.74
2024-05-01 17:10:00,2024-05-01 17:20:00,SHORT,17315.1,17333.35,17278.59,17333.35,SL,2845.39,-2845.39,146907.74,144062.35
2024-05-02 13:30:00,2024-05-02 13:45:00,SHORT,17440.1,17460.24,17399.82,17399.82,TP,2703.12,5406.23,144062.35,149468.58
2024-05-02 14:00:00,2024-05-02 14:05:00,SHORT,17367.85,17401.47,17300.61,17300.61,TP,2973.43,5946.86,149468.58,155415.44
2024-05-02 15:05:00,2024-05-02 15:25:00,LONG,17451.85,17413.59,17528.36,17413.59,SL,3270.77,-3270.77,155415.44,152144.67
2024-05-02 15:55:00,2024-05-02 16:10:00,LONG,17457.1,17429.85,17511.6,17429.85,SL,3107.23,-3107.23,152144.67,149037.44
2024-05-02 17:00:00,2024-05-02 17:20:00,LONG,17441.1,17420.82,17481.66,17481.66,TP,2951.87,5903.74,149037.44,154941.18
2024-05-02 17:25:00,2024-05-02 17:35:00,LONG,17500.1,17478.88,17542.54,17478.88,SL,3247.06,-3247.06,154941.18,151694.12
2024-05-03 13:40:00,2024-05-03 14:00:00,LONG,17871.55,17840.07,17934.5,17840.07,SL,3084.71,-3084.71,151694.12,148609.42
2024-05-03 15:30:00,2024-05-05 22:00:00,LONG,17876.8,17843.82,17942.75,17942.75,TP,2930.47,5860.94,148609.42,154470.36
2024-05-06 13:35:00,2024-05-06 14:05:00,LONG,17988.2,17973.22,18018.16,18018.16,TP,3223.52,6447.04,154470.36,160917.39
2024-05-06 15:45:00,2024-05-06 16:00:00,LONG,18018.35,18005.22,18044.6,18005.22,SL,3500.0,-3500.0,160917.39,157417.39
2024-05-06 17:40:00,2024-05-06 18:25:00,LONG,18032.45,18020.43,18056.49,18056.49,TP,3370.87,6741.74,157417.39,164159.13
2024-05-07 13:30:00,2024-05-07 13:35:00,LONG,18130.9,18117.08,18158.54,18117.08,SL,3500.0,-3500.0,164159.13,160659.13
2024-05-07 14:50:00,2024-05-07 17:45:00,LONG,18138.15,18121.26,18171.94,18121.26,SL,3500.0,-3500.0,160659.13,157159.13
2024-05-08 14:20:00,2024-05-08 14:45:00,LONG,18101.2,18081.17,18141.26,18141.26,TP,3357.96,6715.91,157159.13,163875.04
2024-05-08 15:10:00,2024-05-08 16:35:00,SHORT,18099.3,18117.66,18062.57,18062.57,TP,3500.0,7000.0,163875.04,170875.04
2024-05-08 17:20:00,2024-05-08 17:40:00,SHORT,18050.7,18066.46,18019.18,18066.46,SL,3500.0,-3500.0,170875.04,167375.04
2024-05-09 14:35:00,2024-05-09 15:55:00,LONG,18111.95,18084.74,18166.38,18084.74,SL,3500.0,-3500.0,167375.04,163875.04
2024-05-09 16:35:00,2024-05-09 17:20:00,LONG,18113.45,18096.99,18146.38,18096.99,SL,3500.0,-3500.0,163875.04,160375.04
2024-05-10 13:30:00,2024-05-10 13:35:00,LONG,18222.1,18206.64,18253.02,18206.64,SL,3500.0,-3500.0,160375.04,156875.04
2024-05-10 13:45:00,2024-05-10 13:50:00,LONG,18249.75,18230.45,18288.36,18230.45,SL,3343.75,-3343.75,156875.04,153531.29
2024-05-10 14:15:00,2024-05-10 14:50:00,SHORT,18161.5,18186.39,18111.72,18111.72,TP,3176.56,6353.13,153531.29,159884.42
2024-05-10 15:40:00,2024-05-10 15:50:00,SHORT,18111.5,18134.21,18066.09,18134.21,SL,3494.22,-3494.22,159884.42,156390.2
2024-05-10 17:50:00,2024-05-10 19:55:00,LONG,18148.5,18135.19,18175.12,18175.12,TP,3319.51,6639.02,156390.2,163029.22
2024-05-13 14:20:00,2024-05-13 14:30:00,LONG,18223.2,18205.49,18258.62,18205.49,SL,3500.0,-3500.0,163029.22,159529.22
2024-05-13 15:10:00,2024-05-13 15:20:00,LONG,18220.45,18205.26,18250.82,18205.26,SL,3476.46,-3476.46,159529.22,156052.76
2024-05-13 16:00:00,2024-05-13 17:00:00,LONG,18215.45,18202.8,18240.75,18202.8,SL,3302.64,-3302.64,156052.76,152750.12
2024-05-14 13:35:00,2024-05-14 14:00:00,LONG,18215.0,18195.74,18253.52,18195.74,SL,3137.51,-3137.51,152750.12,149612.62
2024-05-14 14:20:00,2024-05-14 14:35:00,LONG,18260.6,18233.71,18314.38,18233.71,SL,2980.63,-2980.63,149612.62,146631.98
2024-05-14 17:25:00,2024-05-14 18:05:00,LONG,18241.75,18229.41,18266.42,18266.42,TP,2831.6,5663.2,146631.98,152295.18
2024-05-15 13:30:00,2024-05-15 13:35:00,LONG,18441.65,18420.39,18484.16,18420.39,SL,3114.76,-3114.76,152295.18,149180.42
2024-05-15 14:20:00,2024-05-15 15:05:00,LONG,18454.65,18431.21,18501.54,18501.54,TP,2959.02,5918.04,149180.42,155098.47
2024-05-15 15:15:00,2024-05-15 16:00:00,LONG,18516.4,18499.57,18550.05,18499.57,SL,3254.92,-3254.92,155098.47,151843.54
2024-05-15 16:25:00,2024-05-15 17:05:00,LONG,18530.2,18517.36,18555.88,18555.88,TP,3092.18,6184.35,151843.54,158027.9
2024-05-15 17:10:00,2024-05-15 17:25:00,LONG,18566.3,18555.29,18588.31,18555.29,SL,3401.39,-3401.39,158027.9,154626.5
2024-05-15 17:35:00,2024-05-15 17:55:00,LONG,18578.05,18566.56,18601.03,18601.03,TP,3231.33,6462.65,154626.5,161089.15
2024-05-16 14:20:00,2024-05-16 15:00:00,LONG,18637.2,18621.44,18668.72,18668.72,TP,3500.0,7000.0,161089.15,168089.15
2024-05-16 17:20:00,2024-05-16 17:25:00,SHORT,18599.3,18617.73,18562.44,18617.73,SL,3500.0,-3500.0,168089.15,164589.15
2024-05-17 13:30:00,2024-05-17 13:35:00,SHORT,18563.0,18573.4,18542.2,18573.4,SL,3500.0,-3500.0,164589.15,161089.15
2024-05-17 13:45:00,2024-05-17 14:00:00,SHORT,18558.4,18572.94,18529.32,18572.94,SL,3500.0,-3500.0,161089.15,157589.15
2024-05-17 14:25:00,2024-05-17 15:00:00,LONG,18585.25,18568.74,18618.28,18568.74,SL,3379.46,-3379.46,157589.15,154209.7
2024-05-17 15:45:00,2024-05-17 15:50:00,SHORT,18543.25,18557.56,18514.62,18557.56,SL,3210.48,-3210.48,154209.7,150999.21
2024-05-17 16:40:00,2024-05-17 16:50:00,SHORT,18545.5,18558.64,18519.22,18558.64,SL,3049.96,-3049.96,150999.21,147949.25
2024-05-20 13:30:00,2024-05-20 13:50:00,LONG,18618.4,18604.33,18646.54,18646.54,TP,2897.46,5794.92,147949.25,153744.17
2024-05-20 13:55:00,2024-05-20 15:15:00,LONG,18680.25,18661.65,18717.46,18661.65,SL,3187.21,-3187.21,153744.17,150556.97
2024-05-20 16:35:00,2024-05-20 16:55:00,LONG,18696.0,18684.64,18718.73,18718.73,TP,3027.85,6055.7,150556.97,156612.66
2024-05-21 14:00:00,2024-05-21 14:05:00,LONG,18657.0,18640.24,18690.52,18640.24,SL,3330.63,-3330.63,156612.66,153282.03
2024-05-21 14:25:00,2024-05-21 15:20:00,LONG,18664.75,18649.7,18694.84,18694.84,TP,3164.1,6328.2,153282.03,159610.23
2024-05-21 16:10:00,2024-05-21 16:40:00,LONG,18697.75,18685.86,18721.54,18685.86,SL,3480.51,-3480.51,159610.23,156129.72
2024-05-21 17:25:00,2024-05-21 19:10:00,LONG,18691.0,18679.55,18713.91,18713.91,TP,3306.49,6612.97,156129.72,162742.69
2024-05-22 13:30:00,2024-05-22 13:35:00,LONG,18753.9,18744.44,18772.82,18744.44,SL,3500.0,-3500.0,162742.69,159242.69
2024-05-22 15:00:00,2024-05-22 15:50:00,LONG,18765.4,18751.84,18792.52,18751.84,SL,3462.13,-3462.13,159242.69,155780.56
2024-05-22 16:45:00,2024-05-22 17:00:00,SHORT,18734.15,18745.16,18712.13,18745.16,SL,3289.03,-3289.03,155780.56,152491.53
2024-05-22 17:35:00,2024-05-22 17:45:00,SHORT,18715.15,18729.63,18686.18,18686.18,TP,3124.58,6249.15,152491.53,158740.68
2024-05-23 13:30:00,2024-05-23 13:35:00,SHORT,18878.0,18892.71,18848.58,18892.71,SL,3437.03,-3437.03,158740.68,155303.65
2024-05-23 13:40:00,2024-05-23 13:50:00,SHORT,18866.5,18884.8,18829.91,18829.91,TP,3265.18,6530.36,155303.65,161834.01
2024-05-23 14:50:00,2024-05-23 15:05:00,SHORT,18775.4,18806.12,18713.96,18806.12,SL,3500.0,-3500.0,161834.01,158334.01
2024-05-23 15:30:00,2024-05-23 16:45:00,LONG,18844.65,18817.87,18898.2,18817.87,SL,3416.7,-3416.7,158334.01,154917.31
2024-05-23 16:50:00,2024-05-23 17:20:00,SHORT,18800.4,18820.69,18759.82,18759.82,TP,3245.87,6491.73,154917.31,161409.04
2024-05-23 17:35:00,2024-05-23 17:40:00,SHORT,18724.15,18750.38,18671.69,18750.38,SL,3500.0,-3500.0,161409.04,157909.04
2024-05-23 17:50:00,2024-05-23 18:05:00,SHORT,18684.4,18713.98,18625.24,18625.24,TP,3395.45,6790.9,157909.04,164699.95
2024-05-24 13:30:00,2024-05-24 13:35:00,LONG,18717.1,18699.02,18753.26,18699.02,SL,3500.0,-3500.0,164699.95,161199.95
2024-05-24 14:15:00,2024-05-24 14:55:00,LONG,18757.95,18732.44,18808.96,18808.96,TP,3500.0,7000.0,161199.95,168199.95
2024-05-24 15:00:00,2024-05-24 19:00:00,LONG,18830.45,18807.57,18876.2,18807.57,SL,3500.0,-3500.0,168199.95,164699.95
2024-05-27 13:30:00,2024-05-27 13:45:00,LONG,18855.25,18848.05,18869.65,18848.05,SL,3500.0,-3500.0,164699.95,161199.95
2024-05-27 14:35:00,2024-05-27 14:50:00,LONG,18843.5,18835.96,18858.57,18858.57,TP,3500.0,7000.0,161199.95,168199.95
2024-05-27 14:55:00,2024-05-27 15:20:00,LONG,18864.25,18856.68,18879.39,18879.39,TP,3500.0,7000.0,168199.95,175199.95
2024-06-03 13:30:00,2024-06-03 13:35:00,LONG,18695.7,18681.4,18724.29,18681.4,SL,3500.0,-3500.0,175199.95,171699.95
2024-06-03 14:45:00,2024-06-03 16:10:00,SHORT,18586.45,18620.2,18518.95,18518.95,TP,3500.0,7000.0,171699.95,178699.95
2024-06-03 16:15:00,2024-06-03 17:10:00,SHORT,18493.2,18526.43,18426.74,18426.74,TP,3500.0,7000.0,178699.95,185699.95
2024-06-04 13:30:00,2024-06-04 13:35:00,SHORT,18573.85,18593.7,18534.15,18593.7,SL,3500.0,-3500.0,185699.95,182199.95
2024-06-04 14:10:00,2024-06-04 14:20:00,SHORT,18558.85,18593.49,18489.58,18593.49,SL,3500.0,-3500.0,182199.95,178699.95
2024-06-04 15:30:00,2024-06-04 16:40:00,SHORT,18565.35,18594.47,18507.11,18594.47,SL,3500.0,-3500.0,178699.95,175199.95
2024-06-04 16:45:00,2024-06-04 16:50:00,LONG,18624.35,18602.96,18667.14,18602.96,SL,3500.0,-3500.0,175199.95,171699.95
2024-06-05 14:20:00,2024-06-05 14:30:00,LONG,18856.65,18828.61,18912.73,18912.73,TP,3500.0,7000.0,171699.95,178699.95
2024-06-05 15:00:00,2024-06-05 16:35:00,LONG,18924.35,18902.1,18968.86,18968.86,TP,3500.0,7000.0,178699.95,185699.95
2024-06-05 16:50:00,2024-06-05 17:20:00,LONG,18985.1,18971.75,19011.79,18971.75,SL,3500.0,-3500.0,185699.95,182199.95
2024-06-06 13:45:00,2024-06-06 14:20:00,SHORT,19050.6,19070.14,19011.51,19070.14,SL,3500.0,-3500.0,182199.95,178699.95
2024-06-06 15:20:00,2024-06-06 17:35:00,SHORT,19050.85,19069.89,19012.76,19069.89,SL,3500.0,-3500.0,178699.95,175199.95
2024-06-07 14:35:00,2024-06-07 15:00:00,LONG,19058.5,19033.92,19107.66,19033.92,SL,3500.0,-3500.0,175199.95,171699.95
2024-06-07 16:05:00,2024-06-07 16:55:00,LONG,19076.0,19056.65,19114.69,19114.69,TP,3500.0,7000.0,171699.95,178699.95
2024-06-07 17:20:00,2024-06-07 17:25:00,LONG,19136.5,19116.49,19176.52,19116.49,SL,3500.0,-3500.0,178699.95,175199.95
2024-06-10 14:25:00,2024-06-10 15:00:00,LONG,19029.4,19009.95,19068.3,19068.3,TP,3500.0,7000.0,175199.95,182199.95
2024-06-10 15:05:00,2024-06-10 16:15:00,LONG,19075.4,19057.64,19110.92,19110.92,TP,3500.0,7000.0,182199.95,189199.95
2024-06-10 17:45:00,2024-06-10 18:00:00,LONG,19106.15,19085.82,19146.82,19085.82,SL,3500.0,-3500.0,189199.95,185699.95
2024-06-11 13:45:00,2024-06-11 14:00:00,SHORT,19012.95,19035.47,18967.91,19035.47,SL,3500.0,-3500.0,185699.95,182199.95
2024-06-11 14:25:00,2024-06-11 14:50:00,LONG,19083.1,19060.28,19128.75,19128.75,TP,3500.0,7000.0,182199.95,189199.95
2024-06-11 14:55:00,2024-06-11 15:00:00,LONG,19130.35,19111.19,19168.68,19111.19,SL,3500.0,-3500.0,189199.95,185699.95
2024-06-11 15:40:00,2024-06-11 16:15:00,SHORT,19081.6,19100.99,19042.83,19100.99,SL,3500.0,-3500.0,185699.95,182199.95
2024-06-11 17:00:00,2024-06-11 17:20:00,LONG,19122.85,19104.89,19158.76,19104.89,SL,3500.0,-3500.0,182199.95,178699.95
2024-06-11 17:35:00,2024-06-11 18:15:00,LONG,19142.6,19125.08,19177.64,19177.64,TP,3500.0,7000.0,178699.95,185699.95
2024-06-12 13:30:00,2024-06-12 13:45:00,LONG,19434.25,19411.08,19480.6,19480.6,TP,3500.0,7000.0,185699.95,192699.95
2024-06-12 14:10:00,2024-06-12 18:00:00,LONG,19508.5,19484.84,19555.82,19484.84,SL,3500.0,-3500.0,192699.95,189199.95
2024-06-13 13:35:00,2024-06-13 13:40:00,LONG,19661.75,19642.04,19701.17,19642.04,SL,3500.0,-3500.0,189199.95,185699.95
2024-06-13 14:10:00,2024-06-13 16:15:00,SHORT,19589.75,19615.7,19537.86,19537.86,TP,3500.0,7000.0,185699.95,192699.95
2024-06-13 16:20:00,2024-06-13 16:55:00,SHORT,19529.75,19552.73,19483.8,19552.73,SL,3500.0,-3500.0,192699.95,189199.95
2024-06-14 13:30:00,2024-06-14 13:45:00,LONG,19585.25,19571.33,19613.09,19613.09,TP,3500.0,7000.0,189199.95,196199.95
2024-07-01 13:30:00,2024-07-01 13:35:00,SHORT,19722.65,19742.01,19683.93,19742.01,SL,3500.0,-3500.0,196199.95,192699.95
2024-07-01 13:40:00,2024-07-01 13:45:00,SHORT,19708.15,19733.33,19657.79,19657.79,TP,3500.0,7000.0,192699.95,199699.95
2024-07-01 13:50:00,2024-07-01 13:55:00,SHORT,19645.9,19676.24,19585.21,19676.24,SL,3500.0,-3500.0,199699.95,196199.95
