Trade,Risk ($),P/L ($),Balance Pre ($),Balance Post ($)
404,649.5972572404935,1623.9931431012337,142991.94514480987,144615.9382879111
405,730.7969143955546,-730.7969143955546,144615.9382879111,143885.14137351554
406,694.2570686757768,-694.2570686757768,143885.14137351554,143190.88430483977
407,659.5442152419885,1648.860538104971,143190.88430483977,144839.74484294472
408,741.9872421472362,1854.9681053680906,144839.74484294472,146694.7129483128
409,834.7356474156404,-834.7356474156404,146694.7129483128,145859.97730089718
410,792.9988650448591,-792.9988650448591,145859.97730089718,145066.97843585233
411,753.3489217926166,1883.3723044815415,145066.97843585233,146950.35074033387
412,847.5175370166937,-847.5175370166937,146950.35074033387,146102.8332033172
413,805.1416601658595,-805.1416601658595,146102.8332033172,145297.69154315133
414,764.8845771575667,-764.8845771575667,145297.69154315133,144532.80696599378
415,726.6403482996888,1816.600870749222,144532.80696599378,146349.407836743
416,817.4703918371495,-817.4703918371495,146349.407836743,145531.93744490584
417,776.5968722452919,1941.4921806132297,145531.93744490584,147473.42962551906
418,873.6714812759528,-873.6714812759528,147473.42962551906,146599.7581442431
419,829.9879072121548,-829.9879072121548,146599.7581442431,145769.77023703093
420,788.4885118515464,-788.4885118515464,145769.77023703093,144981.28172517937
421,749.0640862589687,-749.0640862589687,144981.28172517937,144232.2176389204
422,711.6108819460205,1779.0272048650513,144232.2176389204,146011.24484378548
423,800.5622421892738,2001.4056054731846,146011.24484378548,148012.65044925865
424,900.6325224629327,-900.6325224629327,148012.65044925865,147112.01792679573
425,855.6008963397865,-855.6008963397865,147112.01792679573,146256.41703045595
426,812.8208515227976,2032.052128806994,146256.41703045595,148288.46915926295
427,914.4234579631477,-914.4234579631477,148288.46915926295,147374.0457012998
428,868.7022850649897,-868.7022850649897,147374.0457012998,146505.3434162348
429,825.2671708117399,-825.2671708117399,146505.3434162348,145680.07624542306
430,784.0038122711528,1960.0095306778821,145680.07624542306,147640.08577610092
431,882.0042888050463,-882.0042888050463,147640.08577610092,146758.0814872959
432,837.9040743647944,-837.9040743647944,146758.0814872959,145920.17741293108
433,796.008870646554,1990.022176616385,145920.17741293108,147910.19958954747
434,895.5099794773735,-895.5099794773735,147910.19958954747,147014.68961007008
435,850.7344805035042,-850.7344805035042,147014.68961007008,146163.95512956657
436,808.1977564783286,-808.1977564783286,146163.95512956657,145355.75737308824
437,767.7878686544121,1919.4696716360304,145355.75737308824,147275.22704472428
438,863.7613522362138,2159.4033805905347,147275.22704472428,149434.63042531483
439,971.7315212657413,-971.7315212657413,149434.63042531483,148462.89890404907
440,923.1449452024535,-923.1449452024535,148462.89890404907,147539.75395884662
441,876.9876979423309,2192.469244855827,147539.75395884662,149732.22320370245
442,986.6111601851226,-986.6111601851226,149732.22320370245,148745.61204351732
443,937.2806021758661,2343.201505439665,148745.61204351732,151088.813548957
444,554.4406774478499,-554.4406774478499,151088.813548957,150534.37287150914
445,526.7186435754571,-526.7186435754571,150534.37287150914,150007.65422793367
446,500.3827113966836,-500.3827113966836,150007.65422793367,149507.271516537
447,475.36357582685014,-475.36357582685014,149507.271516537,149031.90794071014
448,451.5953970355069,1128.9884925887673,149031.90794071014,150160.8964332989
449,508.04482166494563,-508.04482166494563,150160.8964332989,149652.85161163396
450,482.642580581698,-482.642580581698,149652.85161163396,149170.20903105225
451,458.5104515526124,1146.276128881531,149170.20903105225,150316.48515993377
452,515.8242579966885,-515.8242579966885,150316.48515993377,149800.66090193708
453,490.03304509685404,1225.082612742135,149800.66090193708,151025.74351467923
454,551.2871757339614,1378.2179393349033,151025.74351467923,152403.96145401412
455,620.198072700706,1550.495181751765,152403.96145401412,153954.45663576588
456,697.7228317882939,-697.7228317882939,153954.45663576588,153256.73380397758
457,662.836690198879,-662.836690198879,153256.73380397758,152593.8971137787
458,629.6948556889344,1574.2371392223358,152593.8971137787,154168.13425300102
459,708.4067126500507,-708.4067126500507,154168.13425300102,153459.72754035096
460,672.9863770175477,1682.4659425438695,153459.72754035096,155142.19348289483
461,757.1096741447415,-757.1096741447415,155142.19348289483,154385.0838087501
462,719.2541904375045,-719.2541904375045,154385.0838087501,153665.8296183126
463,683.2914809156297,-683.2914809156297,153665.8296183126,152982.53813739697
464,649.1269068698487,1622.8172671746215,152982.53813739697,154605.3554045716
465,730.26777022858,1825.6694255714501,154605.3554045716,156431.02483014305
466,821.5512415071528,-821.5512415071528,156431.02483014305,155609.4735886359
467,780.4736794317956,1951.184198579489,155609.4735886359,157560.6577872154
468,878.03288936077,-878.03288936077,157560.6577872154,156682.62489785464
469,834.1312448927317,2085.3281122318294,156682.62489785464,158767.95301008646
470,938.3976505043232,2345.994126260808,158767.95301008646,161113.94713634727
471,555.6973568173635,-555.6973568173635,161113.94713634727,160558.2497795299
472,527.912488976495,-527.912488976495,160558.2497795299,160030.3372905534
473,501.51686452767024,1253.7921613191756,160030.3372905534,161284.12945187258
474,564.2064725936289,1410.5161814840721,161284.12945187258,162694.64563335665
475,634.7322816678322,1586.8307041695807,162694.64563335665,164281.47633752623
476,714.0738168763113,1785.1845421907783,164281.47633752623,166066.660879717
477,803.3330439858503,-803.3330439858503,166066.660879717,165263.32783573115
478,763.1663917865575,-763.1663917865575,165263.32783573115,164500.16144394458
479,725.0080721972292,1812.520180493073,164500.16144394458,166312.68162443765
480,815.6340812218826,-815.6340812218826,166312.68162443765,165497.04754321577
481,774.8523771607885,-774.8523771607885,165497.04754321577,164722.19516605497
482,736.1097583027483,-736.1097583027483,164722.19516605497,163986.08540775222
483,699.3042703876112,1748.260675969028,163986.08540775222,165734.34608372126
484,786.7173041860631,-786.7173041860631,165734.34608372126,164947.6287795352
485,747.3814389767606,-747.3814389767606,164947.6287795352,164200.24734055845
486,710.0123670279223,1775.0309175698058,164200.24734055845,165975.27825812827
487,798.7639129064133,1996.9097822660333,165975.27825812827,167972.1880403943
488,898.6094020197154,-898.6094020197154,167972.1880403943,167073.5786383746
489,853.6789319187301,2134.197329796825,167073.5786383746,169207.77596817142
490,960.3887984085711,-960.3887984085711,169207.77596817142,168247.38716976286
491,912.3693584881432,-912.3693584881432,168247.38716976286,167335.0178112747
492,866.7508905637354,-866.7508905637354,167335.0178112747,166468.26692071097
493,823.4133460355486,-823.4133460355486,166468.26692071097,165644.85357467542
494,782.2426787337711,-782.2426787337711,165644.85357467542,164862.61089594165
495,743.1305447970823,-743.1305447970823,164862.61089594165,164119.48035114456
496,705.9740175572282,-705.9740175572282,164119.48035114456,163413.50633358734
497,670.6753166793671,-670.6753166793671,163413.50633358734,162742.83101690796
498,637.1415508453981,-637.1415508453981,162742.83101690796,162105.68946606255
499,605.2844733031277,-605.2844733031277,162105.68946606255,161500.40499275943
500,575.0202496379716,1437.550624094929,161500.40499275943,162937.95561685436
501,646.8977808427182,-646.8977808427182,162937.95561685436,162291.05783601163
502,614.5528918005817,1536.3822295014543,162291.05783601163,163827.44006551307
503,691.3720032756537,-691.3720032756537,163827.44006551307,163136.0680622374
504,656.8034031118702,-656.8034031118702,163136.0680622374,162479.26465912553
505,623.9632329562767,-623.9632329562767,162479.26465912553,161855.30142616926
506,592.7650713084629,-592.7650713084629,161855.30142616926,161262.5363548608
507,563.1268177430393,-563.1268177430393,161262.5363548608,160699.40953711775
508,534.9704768558877,-534.9704768558877,160699.40953711775,160164.43906026188
509,508.22195301309404,1270.554882532735,160164.43906026188,161434.99394279462
510,571.7496971397311,-571.7496971397311,161434.99394279462,160863.2442456549
511,543.1622122827451,1357.905530706863,160863.2442456549,162221.14977636177
512,611.0574888180884,-611.0574888180884,162221.14977636177,161610.09228754367
513,580.5046143771833,1451.2615359429583,161610.09228754367,163061.35382348663
514,653.0676911743315,-653.0676911743315,163061.35382348663,162408.2861323123
515,620.4143066156146,1551.0357665390366,162408.2861323123,163959.32189885134
516,697.966094942567,-697.966094942567,163959.32189885134,163261.35580390878
517,663.067790195439,-663.067790195439,163261.35580390878,162598.28801371335
518,629.9144006856674,1574.7860017141684,162598.28801371335,164173.07401542753
519,708.6537007713763,1771.6342519284408,164173.07401542753,165944.70826735598
520,797.2354133677989,-797.2354133677989,165944.70826735598,165147.47285398818
521,757.3736426994088,1893.434106748522,165147.47285398818,167040.9069607367
522,852.0453480368349,-852.0453480368349,167040.9069607367,166188.86161269987
523,809.4430806349934,-809.4430806349934,166188.86161269987,165379.41853206488
524,768.9709266032442,-768.9709266032442,165379.41853206488,164610.44760546164
525,730.5223802730819,-730.5223802730819,164610.44760546164,163879.92522518855
526,693.9962612594275,-693.9962612594275,163879.92522518855,163185.92896392912
527,659.2964481964561,-659.2964481964561,163185.92896392912,162526.63251573266
528,626.3316257866333,-626.3316257866333,162526.63251573266,161900.30088994603
529,595.0150444973012,1487.5376112432532,161900.30088994603,163387.83850118928
530,669.3919250594641,1673.4798126486603,163387.83850118928,165061.31831383795
531,753.0659156918977,-753.0659156918977,165061.31831383795,164308.25239814605
532,715.4126199073028,-715.4126199073028,164308.25239814605,163592.83977823876
533,679.6419889119381,-679.6419889119381,163592.83977823876,162913.19778932683
534,645.6598894663417,-645.6598894663417,162913.19778932683,162267.5378998605
535,613.3768949930251,1533.4422374825626,162267.5378998605,163800.98013734305
536,690.0490068671527,1725.1225171678816,163800.98013734305,165526.10265451093
537,776.3051327255467,1940.7628318138668,165526.10265451093,167466.8654863248
538,873.3432743162397,2183.3581857905992,167466.8654863248,169650.2236721154
539,982.5111836057695,-982.5111836057695,169650.2236721154,168667.71248850963
540,933.3856244254814,-933.3856244254814,168667.71248850963,167734.32686408414
541,886.7163432042071,2216.7908580105177,167734.32686408414,169951.11772209467
542,997.5558861047335,2493.8897152618338,169951.11772209467,172445.00743735651
543,622.2503718678257,1555.6259296695644,172445.00743735651,174000.63336702608
544,700.031668351304,-700.031668351304,174000.63336702608,173300.60169867479
545,665.0300849337393,-665.0300849337393,173300.60169867479,172635.57161374105
546,631.7785806870525,-631.7785806870525,172635.57161374105,172003.79303305398
547,600.1896516526991,-600.1896516526991,172003.79303305398,171403.60338140128
548,570.1801690700638,1425.4504226751596,171403.60338140128,172829.05380407645
549,641.4526902038226,1603.6317255095564,172829.05380407645,174432.68552958602
550,721.6342764793008,1804.0856911982519,174432.68552958602,176236.77122078426
551,811.8385610392128,2029.596402598032,176236.77122078426,178266.36762338228
552,913.3183811691139,2283.2959529227846,178266.36762338228,180549.66357630506
553,527.4831788152529,1318.7079470381323,180549.66357630506,181868.3715233432
554,593.41857616716,-593.41857616716,181868.3715233432,181274.95294717603
555,563.7476473588016,1409.369118397004,181274.95294717603,182684.32206557304
556,634.216103278652,-634.216103278652,182684.32206557304,182050.1059622944
557,602.5052981147194,-602.5052981147194,182050.1059622944,181447.60066417966
558,572.3800332089828,1430.950083022457,181447.60066417966,182878.55074720213
559,643.9275373601064,1609.818843400266,182878.55074720213,184488.3695906024
560,724.4184795301204,-724.4184795301204,184488.3695906024,183763.9511110723
561,688.1975555536148,1720.493888884037,183763.9511110723,185484.44499995632
562,774.2222499978161,-774.2222499978161,185484.44499995632,184710.2227499585
563,735.5111374979257,1838.7778437448142,184710.2227499585,186549.00059370333
564,827.4500296851663,-827.4500296851663,186549.00059370333,185721.55056401817
565,786.0775282009083,-786.0775282009083,185721.55056401817,184935.47303581727
566,746.7736517908634,-746.7736517908634,184935.47303581727,184188.6993840264
567,709.4349692013202,-709.4349692013202,184188.6993840264,183479.26441482507
568,673.9632207412535,-673.9632207412535,183479.26441482507,182805.30119408382
569,640.2650597041909,-640.2650597041909,182805.30119408382,182165.03613437962
570,608.2518067189812,-608.2518067189812,182165.03613437962,181556.78432766063
571,577.8392163830315,1444.5980409575786,181556.78432766063,183001.38236861821
572,650.0691184309107,-650.0691184309107,183001.38236861821,182351.31325018732
573,617.5656625093659,1543.9141562734148,182351.31325018732,183895.22740646073
574,694.7613703230367,-694.7613703230367,183895.22740646073,183200.4660361377
575,660.0233018068844,-660.0233018068844,183200.4660361377,182540.4427343308
576,627.0221367165402,-627.0221367165402,182540.4427343308,181913.42059761425
577,595.6710298807127,-595.6710298807127,181913.42059761425,181317.74956773355
578,565.8874783866777,-565.8874783866777,181317.74956773355,180751.86208934686
579,537.5931044673431,-537.5931044673431,180751.86208934686,180214.2689848795
580,510.7134492439756,1276.783623109939,180214.2689848795,181491.05260798946
581,574.5526303994732,-574.5526303994732,181491.05260798946,180916.49997759
582,545.8249988794996,1364.562497198749,180916.49997759,182281.06247478875
583,614.0531237394374,-614.0531237394374,182281.06247478875,181667.00935104932
584,583.3504675524658,-583.3504675524658,181667.00935104932,181083.65888349686
585,554.1829441748429,1385.4573604371071,181083.65888349686,182469.11624393397
586,623.4558121966984,-623.4558121966984,182469.11624393397,181845.66043173725
587,592.2830215868628,-592.2830215868628,181845.66043173725,181253.3774101504
588,562.6688705075197,-562.6688705075197,181253.3774101504,180690.7085396429
589,534.5354269821444,-534.5354269821444,180690.7085396429,180156.17311266073
590,507.80865563303666,1269.5216390825917,180156.17311266073,181425.69475174331
591,571.2847375871658,-571.2847375871658,181425.69475174331,180854.41001415614
592,542.7205007078068,-542.7205007078068,180854.41001415614,180311.68951344833
593,515.5844756724167,1288.9611891810418,180311.68951344833,181600.65070262938
594,580.0325351314692,1450.081337828673,181600.65070262938,183050.73204045807
595,652.5366020229034,-652.5366020229034,183050.73204045807,182398.19543843516
596,619.9097719217577,-619.9097719217577,182398.19543843516,181778.2856665134
597,588.9142833256701,-588.9142833256701,181778.2856665134,181189.37138318774
598,559.468569159387,-559.468569159387,181189.37138318774,180629.90281402835
599,531.4951407014174,-531.4951407014174,180629.90281402835,180098.40767332693
600,504.9203836663466,-504.9203836663466,180098.40767332693,179593.48728966058
601,479.6743644830291,-479.6743644830291,179593.48728966058,179113.81292517754
602,455.69064625887694,-455.69064625887694,179113.81292517754,178658.12227891866
603,432.9061139459329,1082.2652848648322,178658.12227891866,179740.3875637835
604,487.01937818917503,1217.5484454729376,179740.3875637835,180957.93600925643
605,547.8968004628216,-547.8968004628216,180957.93600925643,180410.0392087936
606,520.5019604396803,1301.2549010992007,180410.0392087936,181711.2941098928
607,585.56470549464,-585.56470549464,181711.2941098928,181125.72940439815
608,556.2864702199076,-556.2864702199076,181125.72940439815,180569.44293417825
609,528.4721467089126,-528.4721467089126,180569.44293417825,180040.97078746933
610,502.0485393734663,1255.1213484336658,180040.97078746933,181296.092135903
611,564.8046067951494,1412.0115169878736,181296.092135903,182708.10365289086
612,635.405182644543,1588.5129566113574,182708.10365289086,184296.6166095022
613,714.8308304751102,-714.8308304751102,184296.6166095022,183581.7857790271
614,679.0892889513547,-679.0892889513547,183581.7857790271,182902.69649007573
615,645.1348245037865,1612.8370612594663,182902.69649007573,184515.5335513352
616,725.7766775667594,1814.4416939168987,184515.5335513352,186329.97524525208
617,816.4987622626038,-816.4987622626038,186329.97524525208,185513.47648298947
618,775.6738241494735,1939.1845603736838,185513.47648298947,187452.66104336316
619,872.6330521681579,-872.6330521681579,187452.66104336316,186580.027991195
620,829.0013995597503,-829.0013995597503,186580.027991195,185751.02659163525
621,787.5513295817625,1968.8783239544064,185751.02659163525,187719.90491558966
622,885.9952457794832,-885.9952457794832,187719.90491558966,186833.90966981018
623,841.6954834905089,2104.2387087262723,186833.90966981018,188938.14837853645
624,946.9074189268227,-946.9074189268227,188938.14837853645,187991.24095960963
625,899.5620479804813,2248.9051199512032,187991.24095960963,190240.14607956083
626,512.0073039780415,-512.0073039780415,190240.14607956083,189728.13877558277
627,486.4069387791387,-486.4069387791387,189728.13877558277,189241.73183680364
628,462.08659184018177,-462.08659184018177,189241.73183680364,188779.64524496347
629,438.98226224817336,-438.98226224817336,188779.64524496347,188340.6629827153
630,417.0331491357647,1042.5828728394117,188340.6629827153,189383.2458555547
631,469.1622927777353,-469.1622927777353,189383.2458555547,188914.08356277697
632,445.70417813884853,-445.70417813884853,188914.08356277697,188468.37938463813
633,423.41896923190654,-423.41896923190654,188468.37938463813,188044.9604154062
634,402.2480207703105,1005.6200519257764,188044.9604154062,189050.58046733198
635,452.529023366599,-452.529023366599,189050.58046733198,188598.05144396538
636,429.9025721982689,-429.9025721982689,188598.05144396538,188168.1488717671
637,408.4074435883551,1021.0186089708877,188168.1488717671,189189.167480738
638,459.4583740368995,1148.6459350922487,189189.167480738,190337.81341583023
639,516.8906707915114,1292.2266769787784,190337.81341583023,191630.040092809
640,581.5020046404504,1453.7550116011262,191630.040092809,193083.79510441015
641,654.1897552205075,-654.1897552205075,193083.79510441015,192429.60534918963
642,621.4802674594815,-621.4802674594815,192429.60534918963,191808.12508173016
643,590.4062540865082,1476.0156352162703,191808.12508173016,193284.14071694642
644,664.2070358473211,-664.2070358473211,193284.14071694642,192619.9336810991
645,630.9966840549547,1577.4917101373867,192619.9336810991,194197.4253912365
646,709.8712695618248,-709.8712695618248,194197.4253912365,193487.55412167468
647,674.377706083734,-674.377706083734,193487.55412167468,192813.17641559095
648,640.6588207795473,-640.6588207795473,192813.17641559095,192172.5175948114
649,608.6258797405695,-608.6258797405695,192172.5175948114,191563.89171507081
650,578.1945857535408,-578.1945857535408,191563.89171507081,190985.69712931727
651,549.2848564658634,-549.2848564658634,190985.69712931727,190436.4122728514
652,521.8206136425695,-521.8206136425695,190436.4122728514,189914.59165920882
653,495.7295829604409,1239.3239574011022,189914.59165920882,191153.9156166099
654,557.6957808304957,-557.6957808304957,191153.9156166099,190596.21983577943
655,529.8109917889713,-529.8109917889713,190596.21983577943,190066.40884399044
656,503.32044219952223,-503.32044219952223,190066.40884399044,189563.0884017909
657,478.1544200895456,-478.1544200895456,189563.0884017909,189084.93398170135
658,454.2466990850677,-454.2466990850677,189084.93398170135,188630.68728261627
659,431.53436413081363,-431.53436413081363,188630.68728261627,188199.15291848546
660,409.9576459242729,-409.9576459242729,188199.15291848546,187789.1952725612
661,389.4597636280596,973.649409070149,187789.1952725612,188762.84468163134
662,438.14223408156687,-438.14223408156687,188762.84468163134,188324.70244754976
663,416.235122377488,1040.58780594372,188324.70244754976,189365.29025349347
664,468.2645126746735,-468.2645126746735,189365.29025349347,188897.0257408188
665,444.8512870409395,-444.8512870409395,188897.0257408188,188452.17445377784
666,422.60872268889216,-422.60872268889216,188452.17445377784,188029.56573108895
667,401.47828655444755,-401.47828655444755,188029.56573108895,187628.0874445345
668,381.40437222672483,-381.40437222672483,187628.0874445345,187246.68307230776
669,362.3341536153879,-362.3341536153879,187246.68307230776,186884.34891869238
670,344.21744593461915,860.5436148365479,186884.34891869238,187744.89253352894
671,387.24462667644696,-387.24462667644696,187744.89253352894,187357.64790685248
672,367.8823953426239,-367.8823953426239,187357.64790685248,186989.76551150985
673,349.4882755754923,873.7206889387307,186989.76551150985,187863.4862004486
674,393.17431002242955,-393.17431002242955,187863.4862004486,187470.31189042615
675,373.5155945213075,-373.5155945213075,187470.31189042615,187096.79629590485
676,354.83981479524226,-354.83981479524226,187096.79629590485,186741.9564811096
677,337.0978240554803,-337.0978240554803,186741.9564811096,186404.85865705414
678,320.2429328527069,800.6073321317672,186404.85865705414,187205.4659891859
679,360.27329945929523,-360.27329945929523,187205.4659891859,186845.1926897266
680,342.25963448632973,-342.25963448632973,186845.1926897266,186502.93305524025
681,325.14665276201265,812.8666319050317,186502.93305524025,187315.79968714528
682,365.7899843572639,914.4749608931597,187315.79968714528,188230.27464803844
683,411.51373240192186,-411.51373240192186,188230.27464803844,187818.76091563652
684,390.9380457818261,977.3451144545652,187818.76091563652,188796.1060300911
685,439.8053015045545,-439.8053015045545,188796.1060300911,188356.30072858653
686,417.8150364293266,1044.5375910733164,188356.30072858653,189400.83831965984
687,470.04191598299224,1175.1047899574805,189400.83831965984,190575.94310961734
688,528.7971554808668,-528.7971554808668,190575.94310961734,190047.14595413647
689,502.3572977068237,-502.3572977068237,190047.14595413647,189544.78865642965
690,477.23943282148247,-477.23943282148247,189544.78865642965,189067.54922360816
691,453.37746118040815,-453.37746118040815,189067.54922360816,188614.17176242775
692,430.7085881213876,-430.7085881213876,188614.17176242775,188183.46317430635
693,409.1731587153175,1022.9328967882939,188183.46317430635,189206.39607109464
694,460.31980355473206,-460.31980355473206,189206.39607109464,188746.0762675399
695,437.3038133769951,-437.3038133769951,188746.0762675399,188308.7724541629
696,415.4386227081457,-415.4386227081457,188308.7724541629,187893.33383145477
697,394.6666915727386,986.6667289318466,187893.33383145477,188880.00056038663
698,444.0000280193315,1110.0000700483288,188880.00056038663,189990.00063043495
699,499.5000315217476,-499.5000315217476,189990.00063043495,189490.5005989132
700,474.5250299456602,1186.3125748641505,189490.5005989132,190676.81317377737
701,533.8406586888683,-533.8406586888683,190676.81317377737,190142.9725150885
702,507.1486257544253,-507.1486257544253,190142.9725150885,189635.82388933407
703,481.79119446670376,-481.79119446670376,189635.82388933407,189154.03269486738
704,457.7016347433688,-457.7016347433688,189154.03269486738,188696.331060124
705,434.8165530062004,-434.8165530062004,188696.331060124,188261.5145071178
706,413.07572535588986,-413.07572535588986,188261.5145071178,187848.4387817619
707,392.42193908809566,-392.42193908809566,187848.4387817619,187456.01684267382
708,372.80084213369116,-372.80084213369116,187456.01684267382,187083.21600054012
709,354.1608000270062,885.4020000675155,187083.21600054012,187968.61800060765
710,398.4309000303823,-398.4309000303823,187968.61800060765,187570.18710057726
711,378.5093550288628,946.2733875721569,187570.18710057726,188516.4604881494
712,425.8230244074701,-425.8230244074701,188516.4604881494,188090.63746374194
713,404.5318731870968,1011.329682967742,188090.63746374194,189101.96714670968
714,455.0983573354839,-455.0983573354839,189101.96714670968,188646.8687893742
715,432.3434394687094,-432.3434394687094,188646.8687893742,188214.52534990548
716,410.7262674952741,-410.7262674952741,188214.52534990548,187803.7990824102
717,390.1899541205101,-390.1899541205101,187803.7990824102,187413.60912828968
718,370.68045641448407,-370.68045641448407,187413.60912828968,187042.9286718752
719,352.1464335937606,880.3660839844015,187042.9286718752,187923.29475585962
720,396.16473779298104,990.4118444824526,187923.29475585962,188913.70660034206
721,445.6853300171031,1114.2133250427578,188913.70660034206,190027.9199253848
722,501.3959962692403,-501.3959962692403,190027.9199253848,189526.52392911556
723,476.32619645577796,-476.32619645577796,189526.52392911556,189050.19773265978
724,452.5098866329892,1131.274716582473,189050.19773265978,190181.47244924225
725,509.07362246211267,-509.07362246211267,190181.47244924225,189672.39882678015
726,483.61994133900737,-483.61994133900737,189672.39882678015,189188.77888544113
727,459.4389442720567,-459.4389442720567,189188.77888544113,188729.33994116908
728,436.46699705845384,1091.1674926461346,188729.33994116908,189820.50743381522
729,491.02537169076095,-491.02537169076095,189820.50743381522,189329.48206212447
730,466.47410310622365,-466.47410310622365,189329.48206212447,188863.00795901826
731,443.15039795091286,-443.15039795091286,188863.00795901826,188419.85756106736
732,420.9928780533679,-420.9928780533679,188419.85756106736,187998.864683014
733,399.9432341506996,999.8580853767489,187998.864683014,188998.72276839073
734,449.9361384195363,1124.8403460488407,188998.72276839073,190123.56311443957
735,506.17815572197867,-506.17815572197867,190123.56311443957,189617.3849587176
736,480.8692479358797,-480.8692479358797,189617.3849587176,189136.5157107817
737,456.82578553908536,1142.0644638477133,189136.5157107817,190278.58017462943
738,513.9290087314715,1284.8225218286789,190278.58017462943,191563.4026964581
739,578.170134822905,1445.4253370572624,191563.4026964581,193008.82803351537
740,650.4414016757685,-650.4414016757685,193008.82803351537,192358.3866318396
741,617.9193315919795,-617.9193315919795,192358.3866318396,191740.4673002476
742,587.0233650123803,-587.0233650123803,191740.4673002476,191153.44393523523
743,557.6721967617617,1394.1804919044043,191153.44393523523,192547.62442713964
744,627.3812213569821,-627.3812213569821,192547.62442713964,191920.24320578267
745,596.0121602891334,-596.0121602891334,191920.24320578267,191324.23104549354
746,566.2115522746768,1415.528880686692,191324.23104549354,192739.75992618024
747,636.9879963090119,-636.9879963090119,192739.75992618024,192102.77192987123
748,605.1385964935616,-605.1385964935616,192102.77192987123,191497.63333337766
749,574.8816666688829,-574.8816666688829,191497.63333337766,190922.75166670876
750,546.1375833354381,-546.1375833354381,190922.75166670876,190376.61408337334
751,518.8307041686669,1297.0767604216671,190376.61408337334,191673.69084379502
752,583.6845421897509,-583.6845421897509,191673.69084379502,191090.00630160526
753,554.5003150802629,-554.5003150802629,191090.00630160526,190535.505986525
754,526.7752993262504,-526.7752993262504,190535.505986525,190008.73068719875
755,500.43653435993764,-500.43653435993764,190008.73068719875,189508.29415283882
756,475.41470764194094,1188.5367691048523,189508.29415283882,190696.83092194368
757,534.8415460971839,1337.1038652429597,190696.83092194368,192033.93478718665
758,601.6967393593325,1504.241848398331,192033.93478718665,193538.17663558497
759,676.9088317792484,-676.9088317792484,193538.17663558497,192861.2678038057
760,643.0633901902853,-643.0633901902853,192861.2678038057,192218.20441361543
761,610.9102206807714,1527.2755517019286,192218.20441361543,193745.47996531735
762,687.2739982658677,1718.1849956646693,193745.47996531735,195463.66496098202
763,773.1832480491008,1932.958120122752,195463.66496098202,197396.62308110477
764,869.8311540552386,-869.8311540552386,197396.62308110477,196526.79192704952
765,826.339596352476,-826.339596352476,196526.79192704952,195700.45233069704
766,785.0226165348519,1962.5565413371296,195700.45233069704,197663.00887203417
767,883.1504436017087,-883.1504436017087,197663.00887203417,196779.85842843246
768,838.992921421623,-838.992921421623,196779.85842843246,195940.86550701084
769,797.0432753505418,-797.0432753505418,195940.86550701084,195143.8222316603
770,757.1911115830153,-757.1911115830153,195143.8222316603,194386.63112007728
771,719.3315560038639,1798.3288900096595,194386.63112007728,196184.96001008694
772,809.2480005043471,-809.2480005043471,196184.96001008694,195375.7120095826
773,768.7856004791305,-768.7856004791305,195375.7120095826,194606.92640910347
774,730.3463204551736,-730.3463204551736,194606.92640910347,193876.5800886483
775,693.8290044324152,1734.572511081038,193876.5800886483,195611.15259972934
776,780.5576299864667,-780.5576299864667,195611.15259972934,194830.59496974287
777,741.5297484871437,-741.5297484871437,194830.59496974287,194089.06522125573
778,704.4532610627866,-704.4532610627866,194089.06522125573,193384.61196019294
779,669.2305980096469,-669.2305980096469,193384.61196019294,192715.38136218328
780,635.7690681091641,-635.7690681091641,192715.38136218328,192079.61229407412
781,603.9806147037059,1509.9515367592649,192079.61229407412,193589.5638308334
782,679.4781915416694,-679.4781915416694,193589.5638308334,192910.0856392917
783,645.5042819645853,1613.760704911463,192910.0856392917,194523.84634420316
784,726.1923172101582,1815.4807930253955,194523.84634420316,196339.32713722857
785,816.9663568614284,-816.9663568614284,196339.32713722857,195522.36078036713
786,776.1180390183566,1940.2950975458916,195522.36078036713,197462.65587791303
787,873.1327938956514,-873.1327938956514,197462.65587791303,196589.5230840174
788,829.4761542008695,-829.4761542008695,196589.5230840174,195760.0469298165
789,788.0023464908256,1970.005866227064,195760.0469298165,197730.05279604357
790,886.5026398021786,-886.5026398021786,197730.05279604357,196843.5501562414
791,842.17750781207,2105.443769530175,196843.5501562414,198948.99392577156
792,947.449696288578,-947.449696288578,198948.99392577156,198001.54422948297
793,900.0772114741485,2250.1930286853712,198001.54422948297,200251.73725816834
794,512.5868629084173,1281.467157271043,200251.73725816834,201533.2044154394
795,576.6602207719698,-576.6602207719698,201533.2044154394,200956.54419466743
796,547.8272097333713,-547.8272097333713,200956.54419466743,200408.71698493406
797,520.4358492467029,1301.0896231167571,200408.71698493406,201709.80660805083
798,585.4903304025414,1463.7258260063536,201709.80660805083,203173.53243405718
799,658.6766217028592,-658.6766217028592,203173.53243405718,202514.85581235433
800,625.7427906177167,1564.3569765442917,202514.85581235433,204079.2127888986
801,703.9606394449307,-703.9606394449307,204079.2127888986,203375.25214945368
802,668.7626074726838,1671.9065186817097,203375.25214945368,205047.15866813538
803,752.357933406769,-752.357933406769,205047.15866813538,204294.8007347286
804,714.7400367364302,1786.8500918410755,204294.8007347286,206081.65082656968
805,804.0825413284838,2010.2063533212095,206081.65082656968,208091.85717989088
