Entry Time,Exit Time,Direction,Entry Price,SL Price,TP Price,Exit Price,Result,Risk ($),P/L ($),Balance Pre ($),Balance Post ($)
2024-04-15 16:15:00,2024-04-15 16:30:00,SHORT,18023.3,18048.32,17960.74,17960.74,TP,504.73,1261.82,100094.52,101356.34
2024-04-16 13:55:00,2024-04-16 14:05:00,LONG,17746.15,17716.47,17820.34,17716.47,SL,567.82,-567.82,101356.34,100788.52
2024-04-16 14:25:00,2024-04-16 15:05:00,SHORT,17706.65,17740.22,17622.72,17740.22,SL,539.43,-539.43,100788.52,100249.1
2024-04-16 15:40:00,2024-04-16 16:00:00,LONG,17752.4,17727.39,17814.94,17727.39,SL,512.45,-512.45,100249.1,99736.64
2024-04-16 16:05:00,2024-04-16 17:30:00,LONG,17752.15,17722.25,17826.91,17722.25,SL,486.83,-486.83,99736.64,99249.81
2024-04-17 13:45:00,2024-04-17 14:00:00,SHORT,17755.4,17779.61,17694.88,17694.88,TP,462.49,1156.23,99249.81,100406.03
2024-04-18 14:25:00,2024-04-18 15:10:00,LONG,17508.0,17476.78,17586.05,17586.05,TP,520.3,1300.75,100406.03,101706.79
2024-04-18 15:45:00,2024-04-18 16:45:00,SHORT,17547.1,17571.26,17486.71,17486.71,TP,585.34,1463.35,101706.79,103170.14
2024-04-22 13:35:00,2024-04-22 13:45:00,LONG,17152.55,17135.41,17195.41,17195.41,TP,658.51,1646.27,103170.14,104816.4
2024-04-23 16:00:00,2024-04-23 18:20:00,LONG,17455.2,17431.8,17513.69,17513.69,TP,740.82,1852.05,104816.4,106668.46
2024-04-24 14:10:00,2024-04-24 15:40:00,SHORT,17591.3,17624.81,17507.53,17507.53,TP,833.42,2083.56,106668.46,108752.01
2024-05-01 13:30:00,2024-05-01 13:35:00,SHORT,17377.85,17396.94,17330.11,17396.94,SL,937.6,-937.6,108752.01,107814.41
2024-05-01 13:40:00,2024-05-01 14:10:00,SHORT,17383.1,17405.1,17328.1,17328.1,TP,890.72,2226.8,107814.41,110041.21
2024-05-01 15:05:00,2024-05-01 15:40:00,SHORT,17346.85,17371.18,17286.02,17371.18,SL,1002.06,-1002.06,110041.21,109039.15
2024-05-01 15:45:00,2024-05-01 16:00:00,SHORT,17349.6,17371.83,17294.03,17294.03,TP,951.96,2379.89,109039.15,111419.05
2024-05-01 16:30:00,2024-05-01 17:35:00,SHORT,17338.85,17361.05,17283.35,17361.05,SL,1070.95,-1070.95,111419.05,110348.09
2024-05-02 16:10:00,2024-05-02 17:00:00,SHORT,17413.6,17439.21,17349.57,17439.21,SL,1017.4,-1017.4,110348.09,109330.69
2024-05-03 14:35:00,2024-05-03 15:05:00,LONG,17851.8,17807.07,17963.62,17807.07,SL,966.53,-966.53,109330.69,108364.16
2024-05-03 15:25:00,2024-05-05 22:00:00,LONG,17844.55,17811.5,17927.18,17927.18,TP,918.21,2295.52,108364.16,110659.67
2024-05-06 15:05:00,2024-05-06 16:20:00,LONG,18002.35,17986.51,18041.94,17986.51,SL,1032.98,-1032.98,110659.67,109626.69
2024-05-06 16:30:00,2024-05-06 17:45:00,LONG,18003.1,17990.49,18034.62,18034.62,TP,981.33,2453.34,109626.69,112080.03
2024-05-07 14:40:00,2024-05-07 14:55:00,LONG,18109.9,18092.59,18153.16,18153.16,TP,1104.0,2760.0,112080.03,114840.03
2024-05-07 16:35:00,2024-05-07 16:50:00,LONG,18154.75,18141.81,18187.1,18141.81,SL,1242.0,-1242.0,114840.03,113598.03
2024-05-07 17:20:00,2024-05-07 17:40:00,LONG,18160.0,18147.87,18190.33,18147.87,SL,1179.9,-1179.9,113598.03,112418.13
2024-05-08 15:15:00,2024-05-09 07:00:00,SHORT,18089.95,18108.56,18043.41,18043.41,TP,1120.91,2802.27,112418.13,115220.39
2024-05-09 14:30:00,2024-05-09 15:30:00,LONG,18079.45,18054.43,18141.99,18141.99,TP,1261.02,3152.55,115220.39,118372.94
2024-05-09 16:40:00,2024-05-09 17:20:00,LONG,18119.7,18104.4,18157.95,18104.4,SL,1418.65,-1418.65,118372.94,116954.3
2024-05-09 17:25:00,2024-05-09 18:00:00,LONG,18129.2,18111.71,18172.91,18111.71,SL,1347.71,-1347.71,116954.3,115606.58
2024-05-10 13:30:00,2024-05-10 13:35:00,LONG,18222.1,18206.64,18260.74,18206.64,SL,1280.33,-1280.33,115606.58,114326.25
2024-05-10 14:10:00,2024-05-10 14:50:00,SHORT,18180.0,18203.68,18120.8,18120.8,TP,1216.31,3040.78,114326.25,117367.03
2024-05-10 16:00:00,2024-05-10 16:10:00,SHORT,18123.5,18145.08,18069.56,18145.08,SL,1368.35,-1368.35,117367.03,115998.68
2024-05-10 16:35:00,2024-05-10 16:45:00,SHORT,18134.5,18151.5,18092.0,18151.5,SL,1299.93,-1299.93,115998.68,114698.75
2024-05-10 17:50:00,2024-05-13 03:20:00,LONG,18148.5,18135.19,18181.78,18181.78,TP,1234.94,3087.34,114698.75,117786.09
2024-05-13 14:20:00,2024-05-13 14:30:00,LONG,18223.2,18205.49,18267.48,18205.49,SL,1389.3,-1389.3,117786.09,116396.79
2024-05-13 14:45:00,2024-05-13 15:00:00,LONG,18215.95,18198.73,18259.0,18198.73,SL,1319.84,-1319.84,116396.79,115076.95
2024-05-13 15:05:00,2024-05-13 15:25:00,LONG,18212.95,18197.23,18252.24,18197.23,SL,1253.85,-1253.85,115076.95,113823.1
2024-05-13 15:50:00,2024-05-13 17:00:00,LONG,18212.2,18197.89,18247.98,18197.89,SL,1191.15,-1191.15,113823.1,112631.94
2024-05-13 17:25:00,2024-05-13 17:35:00,LONG,18210.45,18195.58,18247.63,18195.58,SL,1131.6,-1131.6,112631.94,111500.35
2024-05-14 13:30:00,2024-05-14 14:20:00,LONG,18205.5,18186.39,18253.27,18253.27,TP,1075.02,2687.54,111500.35,114187.89
2024-05-14 14:50:00,2024-05-14 18:10:00,LONG,18224.6,18197.54,18292.25,18292.25,TP,1209.39,3023.49,114187.89,117211.38
2024-05-15 14:00:00,2024-05-15 15:00:00,LONG,18429.9,18404.01,18494.63,18494.63,TP,1360.57,3401.42,117211.38,120612.8
2024-06-03 14:20:00,2024-06-03 14:45:00,SHORT,18674.2,18708.08,18589.5,18589.5,TP,1530.64,3826.6,120612.8,124439.4
2024-06-04 13:30:00,2024-06-04 13:35:00,SHORT,18573.85,18593.7,18524.22,18593.7,SL,1721.97,-1721.97,124439.4,122717.43
2024-06-04 13:55:00,2024-06-04 14:00:00,SHORT,18579.45,18604.74,18516.24,18604.74,SL,1635.87,-1635.87,122717.43,121081.56
2024-06-04 14:05:00,2024-06-04 14:30:00,SHORT,18574.35,18607.28,18492.04,18607.28,SL,1554.08,-1554.08,121081.56,119527.48
2024-06-04 14:55:00,2024-06-04 15:20:00,SHORT,18581.6,18612.99,18503.12,18612.99,SL,1476.37,-1476.37,119527.48,118051.11
2024-06-04 15:25:00,2024-06-04 16:40:00,SHORT,18581.35,18610.72,18507.93,18610.72,SL,1402.56,-1402.56,118051.11,116648.55
2024-06-04 17:10:00,2024-06-04 18:15:00,LONG,18604.6,18581.47,18662.42,18662.42,TP,1332.43,3331.07,116648.55,119979.62
2024-06-05 14:10:00,2024-06-05 14:30:00,LONG,18815.05,18788.13,18882.34,18882.34,TP,1498.98,3747.45,119979.62,123727.07
2024-06-06 13:45:00,2024-06-06 14:20:00,SHORT,19050.6,19070.14,19001.74,19070.14,SL,1686.35,-1686.35,123727.07,122040.72
2024-06-06 14:25:00,2024-06-07 12:30:00,SHORT,19064.6,19090.91,18998.81,19090.91,SL,1602.04,-1602.04,122040.72,120438.68
2024-06-07 13:30:00,2024-06-07 13:40:00,SHORT,18981.5,19012.5,18904.01,19012.5,SL,1521.93,-1521.93,120438.68,118916.75
2024-06-07 15:20:00,2024-06-07 16:55:00,LONG,19047.0,19020.18,19114.06,19114.06,TP,1445.84,3614.59,118916.75,122531.34
2024-06-10 13:40:00,2024-06-10 14:05:00,SHORT,18992.65,19009.69,18950.06,19009.69,SL,1626.57,-1626.57,122531.34,120904.77
2024-06-10 17:45:00,2024-06-10 18:00:00,LONG,19106.15,19085.82,19156.98,19085.82,SL,1545.24,-1545.24,120904.77,119359.54
2024-06-11 13:35:00,2024-06-11 13:40:00,SHORT,19055.35,19070.53,19017.39,19070.53,SL,1467.98,-1467.98,119359.54,117891.56
2024-06-11 14:05:00,2024-06-11 14:45:00,LONG,19050.6,19025.5,19113.35,19113.35,TP,1394.58,3486.44,117891.56,121378.0
2024-06-11 15:40:00,2024-06-11 16:15:00,SHORT,19081.6,19100.99,19033.13,19100.99,SL,1568.9,-1568.9,121378.0,119809.1
2024-06-11 16:30:00,2024-06-11 17:10:00,LONG,19097.6,19082.87,19134.42,19134.42,TP,1490.46,3726.14,119809.1,123535.24
2024-06-12 15:45:00,2024-06-12 16:00:00,LONG,19520.0,19502.55,19563.63,19502.55,SL,1676.76,-1676.76,123535.24,121858.48
2024-06-12 16:05:00,2024-06-12 16:15:00,LONG,19519.75,19502.62,19562.58,19502.62,SL,1592.92,-1592.92,121858.48,120265.56
2024-06-12 17:00:00,2024-06-12 17:30:00,LONG,19520.25,19507.88,19551.17,19507.88,SL,1513.28,-1513.28,120265.56,118752.28
2024-06-12 17:35:00,2024-06-12 18:00:00,LONG,19514.0,19500.06,19548.85,19500.06,SL,1437.61,-1437.61,118752.28,117314.66
2024-06-13 14:10:00,2024-06-13 16:20:00,SHORT,19589.75,19615.7,19524.88,19524.88,TP,1365.73,3414.33,117314.66,120729.0
2024-06-14 14:40:00,2024-06-14 15:45:00,LONG,19606.75,19578.37,19677.69,19578.37,SL,1536.45,-1536.45,120729.0,119192.55
2024-06-14 15:55:00,2024-06-14 19:55:00,LONG,19620.25,19596.12,19680.58,19680.58,TP,1459.63,3649.07,119192.55,122841.62
2024-06-17 14:30:00,2024-06-17 15:15:00,LONG,19711.45,19689.66,19765.93,19765.93,TP,1642.08,4105.2,122841.62,126946.82
2024-06-18 14:15:00,2024-06-18 14:30:00,SHORT,19931.45,19953.14,19877.22,19953.14,SL,1847.34,-1847.34,126946.82,125099.48
2024-06-18 14:40:00,2024-06-18 15:55:00,SHORT,19919.2,19940.73,19865.37,19940.73,SL,1754.97,-1754.97,125099.48,123344.5
2024-06-19 15:00:00,2024-06-19 16:05:00,LONG,19996.85,19991.24,20010.89,19991.24,SL,1667.23,-1667.23,123344.5,121677.28
2024-06-20 15:15:00,2024-06-20 16:20:00,SHORT,19960.25,19984.14,19900.52,19900.52,TP,1583.86,3959.66,121677.28,125636.94
2024-06-21 13:35:00,2024-06-21 13:50:00,SHORT,19759.85,19782.73,19702.65,19702.65,TP,1781.85,4454.62,125636.94,130091.55
2024-06-21 14:50:00,2024-06-21 14:55:00,SHORT,19737.85,19768.57,19661.06,19768.57,SL,2004.58,-2004.58,130091.55,128086.98
2024-06-21 15:35:00,2024-06-21 15:55:00,LONG,19758.35,19729.97,19829.31,19829.31,TP,1904.35,4760.87,128086.98,132847.85
2024-07-01 14:30:00,2024-07-01 15:25:00,SHORT,19703.4,19746.05,19596.78,19746.05,SL,2142.39,-2142.39,132847.85,130705.46
2024-07-01 17:25:00,2024-07-01 18:00:00,LONG,19797.9,19775.14,19854.79,19775.14,SL,2035.27,-2035.27,130705.46,128670.18
2024-07-02 16:45:00,2024-07-02 17:10:00,LONG,19915.15,19897.5,19959.28,19959.28,TP,1933.51,4833.77,128670.18,133503.96
2024-07-03 13:30:00,2024-07-03 13:35:00,LONG,20056.9,20039.75,20099.77,20039.75,SL,2175.2,-2175.2,133503.96,131328.76
2024-07-04 16:05:00,2024-07-04 16:25:00,SHORT,20172.8,20177.51,20161.03,20177.51,SL,2066.44,-2066.44,131328.76,129262.32
2024-07-04 16:40:00,2024-07-04 22:00:00,SHORT,20178.8,20183.8,20166.31,20166.31,TP,1963.12,4907.79,129262.32,134170.11
2024-07-05 16:50:00,2024-07-05 17:05:00,LONG,20391.45,20374.95,20432.69,20374.95,SL,2208.51,-2208.51,134170.11,131961.61
2024-07-05 17:10:00,2024-07-05 17:45:00,LONG,20390.2,20374.92,20428.39,20428.39,TP,2098.08,5245.2,131961.61,137206.81
2024-07-08 13:55:00,2024-07-08 14:00:00,LONG,20438.55,20422.83,20477.84,20422.83,SL,2360.34,-2360.34,137206.81,134846.47
2024-07-08 14:05:00,2024-07-08 14:20:00,LONG,20435.05,20415.53,20483.84,20415.53,SL,2242.32,-2242.32,134846.47,132604.14
2024-07-08 15:05:00,2024-07-08 16:25:00,LONG,20433.05,20414.47,20479.51,20414.47,SL,2130.21,-2130.21,132604.14,130473.94
2024-07-08 17:10:00,2024-07-08 17:15:00,LONG,20448.05,20435.52,20479.37,20435.52,SL,2023.7,-2023.7,130473.94,128450.24
2024-07-08 17:20:00,2024-07-08 18:40:00,LONG,20441.55,20428.78,20473.47,20428.78,SL,1922.51,-1922.51,128450.24,126527.73
2024-07-09 14:20:00,2024-07-09 16:45:00,SHORT,20526.3,20552.36,20461.14,20461.14,TP,1826.39,4565.97,126527.73,131093.69
2024-07-10 13:45:00,2024-07-10 13:50:00,LONG,20584.15,20568.91,20622.24,20568.91,SL,2054.68,-2054.68,131093.69,129039.01
2024-07-10 15:25:00,2024-07-10 16:20:00,LONG,20563.9,20546.44,20607.54,20607.54,TP,1951.95,4879.88,129039.01,133918.88
2024-07-11 17:30:00,2024-07-11 18:00:00,SHORT,20269.9,20302.62,20188.1,20188.1,TP,2195.94,5489.86,133918.88,139408.74
2024-07-12 16:50:00,2024-07-12 17:30:00,LONG,20429.2,20404.91,20489.91,20489.91,TP,2470.44,6176.09,139408.74,145584.84
2024-07-15 13:30:00,2024-07-15 13:35:00,LONG,20449.2,20432.78,20490.25,20432.78,SL,2779.24,-2779.24,145584.84,142805.6
2024-07-15 13:45:00,2024-07-15 14:30:00,LONG,20441.9,20411.98,20516.71,20516.71,TP,2640.28,6600.7,142805.6,149406.3
2024-08-01 13:40:00,2024-08-01 14:05:00,LONG,19508.65,19470.89,19603.06,19470.89,SL,2970.31,-2970.31,149406.3,146435.98
2024-08-02 13:30:00,2024-08-02 13:35:00,SHORT,18429.5,18485.93,18288.42,18485.93,SL,2821.8,-2821.8,146435.98,143614.18
2024-08-02 13:50:00,2024-08-02 14:10:00,SHORT,18487.0,18569.01,18281.97,18281.97,TP,2680.71,6701.77,143614.18,150315.95
2024-08-02 16:45:00,2024-08-04 22:00:00,SHORT,18432.75,18488.19,18294.14,18294.14,TP,3015.8,7539.49,150315.95,157855.45
2024-08-05 17:30:00,2024-08-05 17:55:00,LONG,18030.35,17973.73,18171.89,17973.73,SL,3392.77,-3392.77,157855.45,154462.68
2024-08-06 15:30:00,2024-08-06 16:50:00,LONG,18147.35,18085.52,18301.92,18301.92,TP,3223.13,8057.83,154462.68,162520.51
2024-08-07 14:20:00,2024-08-07 14:25:00,LONG,18374.45,18318.4,18514.58,18318.4,SL,3500.0,-3500.0,162520.51,159020.51
2024-08-07 14:40:00,2024-08-07 15:25:00,LONG,18404.2,18345.76,18550.29,18345.76,SL,3451.03,-3451.03,159020.51,155569.49
2024-08-08 13:50:00,2024-08-08 14:15:00,LONG,18078.8,18013.85,18241.18,18241.18,TP,3278.47,8196.19,155569.49,163765.67
2024-08-08 15:50:00,2024-08-08 17:30:00,LONG,18302.8,18261.13,18406.97,18406.97,TP,3500.0,8750.0,163765.67,172515.67
2024-09-02 14:30:00,2024-09-02 15:05:00,LONG,19602.55,19589.35,19635.54,19635.54,TP,3500.0,8750.0,172515.67,181265.67
2024-09-03 16:20:00,2024-09-03 18:00:00,SHORT,19136.2,19168.81,19054.68,19054.68,TP,3500.0,8750.0,181265.67,190015.67
2024-10-01 16:35:00,2024-10-01 16:50:00,SHORT,19717.35,19760.06,19610.59,19760.06,SL,3500.0,-3500.0,190015.67,186515.67
2024-10-01 17:00:00,2024-10-01 17:45:00,SHORT,19707.6,19753.92,19591.8,19753.92,SL,3500.0,-3500.0,186515.67,183015.67
2024-10-02 14:00:00,2024-10-02 15:15:00,LONG,19762.45,19717.14,19875.72,19875.72,TP,3500.0,8750.0,183015.67,191765.67
2024-10-02 16:20:00,2024-10-02 16:35:00,LONG,19879.45,19850.33,19952.25,19850.33,SL,3500.0,-3500.0,191765.67,188265.67
2024-10-02 17:45:00,2024-10-02 18:25:00,LONG,19834.7,19804.7,19909.7,19804.7,SL,3500.0,-3500.0,188265.67,184765.67
2024-10-03 13:30:00,2024-10-03 13:55:00,LONG,19786.7,19759.67,19854.27,19854.27,TP,3500.0,8750.0,184765.67,193515.67
2024-10-03 14:20:00,2024-10-03 14:30:00,SHORT,19781.0,19836.86,19641.35,19836.86,SL,3500.0,-3500.0,193515.67,190015.67
2024-10-03 14:40:00,2024-10-03 14:50:00,SHORT,19760.35,19820.82,19609.18,19820.82,SL,3500.0,-3500.0,190015.67,186515.67
2024-10-03 14:55:00,2024-10-03 15:20:00,SHORT,19753.5,19817.67,19593.07,19817.67,SL,3500.0,-3500.0,186515.67,183015.67
2024-10-03 15:30:00,2024-10-03 16:40:00,LONG,19833.0,19785.42,19951.96,19785.42,SL,3500.0,-3500.0,183015.67,179515.67
2024-10-04 14:55:00,2024-10-04 15:20:00,LONG,19940.95,19897.37,20049.91,19897.37,SL,3500.0,-3500.0,179515.67,176015.67
2024-10-04 15:50:00,2024-10-04 19:30:00,LONG,19920.45,19881.1,20018.82,20018.82,TP,3500.0,8750.0,176015.67,184765.67
2024-10-07 13:40:00,2024-10-07 13:45:00,SHORT,19940.7,19964.01,19882.42,19964.01,SL,3500.0,-3500.0,184765.67,181265.67
2024-10-07 13:50:00,2024-10-07 14:00:00,SHORT,19928.2,19957.32,19855.41,19957.32,SL,3500.0,-3500.0,181265.67,177765.67
2024-10-07 14:05:00,2024-10-07 14:15:00,SHORT,19950.45,19982.44,19870.47,19982.44,SL,3500.0,-3500.0,177765.67,174265.67
2024-10-07 15:00:00,2024-10-07 15:30:00,SHORT,19961.7,19990.44,19889.84,19990.44,SL,3500.0,-3500.0,174265.67,170765.67
2024-10-07 15:35:00,2024-10-07 18:30:00,SHORT,19970.45,19994.82,19909.54,19909.54,TP,3500.0,8750.0,170765.67,179515.67
2024-10-08 13:35:00,2024-10-08 13:50:00,LONG,19912.15,19893.43,19958.94,19958.94,TP,3500.0,8750.0,179515.67,188265.67
2024-10-08 16:25:00,2024-10-08 16:45:00,LONG,20061.65,20041.98,20110.81,20041.98,SL,3500.0,-3500.0,188265.67,184765.67
2024-10-08 16:50:00,2024-10-08 17:00:00,LONG,20059.4,20040.8,20105.91,20040.8,SL,3500.0,-3500.0,184765.67,181265.67
2024-10-08 17:50:00,2024-10-08 18:35:00,LONG,20044.65,20026.6,20089.76,20089.76,TP,3500.0,8750.0,181265.67,190015.67
2024-10-09 14:00:00,2024-10-09 14:25:00,LONG,20109.95,20084.58,20173.38,20173.38,TP,3500.0,8750.0,190015.67,198765.67
2024-10-09 16:20:00,2024-10-09 17:50:00,LONG,20229.8,20204.17,20293.86,20204.17,SL,3500.0,-3500.0,198765.67,195265.67
2024-10-10 17:20:00,2024-10-10 17:45:00,LONG,20297.9,20271.72,20363.34,20271.72,SL,3500.0,-3500.0,195265.67,191765.67
2024-10-11 14:05:00,2024-10-11 19:05:00,LONG,20251.35,20222.79,20322.74,20322.74,TP,3500.0,8750.0,191765.67,200515.67
2024-10-14 16:00:00,2024-10-14 19:45:00,LONG,20445.8,20423.18,20502.35,20502.35,TP,3500.0,8750.0,200515.67,209265.67
2024-11-01 13:35:00,2024-11-01 14:05:00,LONG,20012.4,19984.1,20083.14,20083.14,TP,3500.0,8750.0,209265.67,218015.67
2024-11-01 16:05:00,2024-11-01 16:25:00,LONG,20141.65,20114.31,20210.0,20114.31,SL,3500.0,-3500.0,218015.67,214515.67
2024-11-01 16:30:00,2024-11-01 16:40:00,LONG,20144.15,20118.7,20207.78,20118.7,SL,3500.0,-3500.0,214515.67,211015.67
2024-11-01 17:20:00,2024-11-01 17:30:00,LONG,20134.4,20106.47,20204.23,20106.47,SL,3500.0,-3500.0,211015.67,207515.67
2024-11-04 13:40:00,2024-11-04 14:20:00,SHORT,20058.1,20074.83,20016.28,20016.28,TP,3500.0,8750.0,207515.67,216265.67
2024-11-04 16:30:00,2024-11-04 16:50:00,SHORT,20047.35,20074.59,19979.24,19979.24,TP,3500.0,8750.0,216265.67,225015.67
2024-11-05 14:20:00,2024-11-05 14:30:00,LONG,20051.05,20038.17,20083.25,20083.25,TP,3500.0,8750.0,225015.67,233765.67
2024-12-02 13:50:00,2024-12-02 13:55:00,LONG,20992.3,20980.06,21022.9,20980.06,SL,3500.0,-3500.0,233765.67,230265.67
2024-12-02 16:25:00,2024-12-02 17:00:00,LONG,21152.5,21130.28,21208.05,21208.05,TP,3500.0,8750.0,230265.67,239015.67
2024-12-03 13:50:00,2024-12-03 14:05:00,SHORT,21183.95,21194.41,21157.8,21157.8,TP,3500.0,8750.0,239015.67,247765.67
2024-12-03 14:40:00,2024-12-03 15:00:00,SHORT,21167.4,21190.78,21108.95,21190.78,SL,3500.0,-3500.0,247765.67,244265.67
2024-12-03 15:25:00,2024-12-03 15:30:00,SHORT,21153.0,21176.65,21093.87,21176.65,SL,3500.0,-3500.0,244265.67,240765.67
2024-12-03 15:45:00,2024-12-03 16:00:00,SHORT,21163.75,21187.19,21105.15,21187.19,SL,3500.0,-3500.0,240765.67,237265.67
2024-12-03 16:40:00,2024-12-03 16:50:00,SHORT,21175.25,21198.89,21116.15,21198.89,SL,3500.0,-3500.0,237265.67,233765.67
2024-12-03 16:55:00,2024-12-03 17:50:00,SHORT,21181.75,21203.44,21127.53,21203.44,SL,3500.0,-3500.0,233765.67,230265.67
2024-12-04 14:50:00,2024-12-04 14:55:00,LONG,21410.1,21390.71,21458.57,21390.71,SL,3500.0,-3500.0,230265.67,226765.67
2024-12-04 15:05:00,2024-12-04 19:15:00,LONG,21414.1,21390.2,21473.85,21473.85,TP,3500.0,8750.0,226765.67,235515.67
2024-12-05 13:55:00,2024-12-05 14:30:00,LONG,21506.45,21497.43,21529.01,21529.01,TP,3500.0,8750.0,235515.67,244265.67
2024-12-05 14:45:00,2024-12-05 15:15:00,SHORT,21497.95,21513.85,21458.21,21513.85,SL,3500.0,-3500.0,244265.67,240765.67
2024-12-05 15:20:00,2024-12-05 15:35:00,SHORT,21486.7,21505.81,21438.92,21505.81,SL,3500.0,-3500.0,240765.67,237265.67
2024-12-05 15:45:00,2024-12-05 16:15:00,SHORT,21480.45,21499.9,21431.81,21499.9,SL,3500.0,-3500.0,237265.67,233765.67
2024-12-06 13:30:00,2024-12-06 13:45:00,LONG,21493.55,21476.31,21536.66,21476.31,SL,3500.0,-3500.0,233765.67,230265.67
2024-12-06 14:30:00,2024-12-06 14:45:00,LONG,21504.8,21483.2,21558.81,21558.81,TP,3500.0,8750.0,230265.67,239015.67
2024-12-06 16:25:00,2024-12-09 07:35:00,LONG,21603.8,21579.83,21663.71,21663.71,TP,3500.0,8750.0,239015.67,247765.67
2024-12-09 13:30:00,2024-12-09 13:40:00,SHORT,21607.4,21616.85,21583.77,21616.85,SL,3500.0,-3500.0,247765.67,244265.67
2024-12-09 13:55:00,2024-12-09 14:20:00,SHORT,21611.75,21620.75,21589.26,21620.75,SL,3500.0,-3500.0,244265.67,240765.67
2024-12-09 14:25:00,2024-12-09 14:30:00,SHORT,21606.5,21616.41,21581.73,21616.41,SL,3500.0,-3500.0,240765.67,237265.67
2024-12-09 15:05:00,2024-12-09 15:25:00,SHORT,21611.5,21631.42,21561.7,21561.7,TP,3500.0,8750.0,237265.67,246015.67
2024-12-09 17:15:00,2024-12-09 17:40:00,SHORT,21484.45,21505.88,21430.88,21505.88,SL,3500.0,-3500.0,246015.67,242515.67
2024-12-09 17:55:00,2024-12-09 18:20:00,SHORT,21480.45,21498.2,21436.08,21498.2,SL,3500.0,-3500.0,242515.67,239015.67
2024-12-10 14:10:00,2024-12-10 14:30:00,LONG,21515.0,21506.15,21537.13,21506.15,SL,3500.0,-3500.0,239015.67,235515.67
2024-12-10 17:25:00,2024-12-10 17:30:00,SHORT,21475.45,21497.44,21420.48,21497.44,SL,3500.0,-3500.0,235515.67,232015.67
2024-12-10 17:50:00,2024-12-10 19:45:00,SHORT,21460.2,21481.18,21407.76,21407.76,TP,3500.0,8750.0,232015.67,240765.67
2024-12-12 14:30:00,2024-12-12 15:10:00,SHORT,21685.45,21705.88,21634.37,21634.37,TP,3500.0,8750.0,240765.67,249515.67
2024-12-12 16:35:00,2024-12-12 17:10:00,SHORT,21712.2,21730.72,21665.91,21730.72,SL,3500.0,-3500.0,249515.67,246015.67
2024-12-12 17:25:00,2024-12-12 17:30:00,LONG,21725.45,21706.75,21772.19,21706.75,SL,3500.0,-3500.0,246015.67,242515.67
2024-12-12 17:45:00,2024-12-12 18:55:00,LONG,21726.2,21708.31,21770.91,21708.31,SL,3500.0,-3500.0,242515.67,239015.67
2024-12-13 14:35:00,2024-12-13 14:40:00,LONG,21848.0,21829.72,21893.7,21893.7,TP,3500.0,8750.0,239015.67,247765.67
2024-12-13 15:15:00,2024-12-13 15:40:00,SHORT,21841.5,21873.34,21761.91,21761.91,TP,3500.0,8750.0,247765.67,256515.67
2024-12-13 17:25:00,2024-12-13 18:10:00,SHORT,21725.4,21755.07,21651.23,21755.07,SL,3500.0,-3500.0,256515.67,253015.67
2024-12-16 14:15:00,2024-12-16 14:25:00,LONG,21955.95,21945.65,21981.71,21945.65,SL,3500.0,-3500.0,253015.67,249515.67
2024-12-17 14:25:00,2024-12-17 14:30:00,SHORT,22110.8,22126.76,22070.9,22070.9,TP,3500.0,8750.0,249515.67,258265.67
2025-01-02 13:40:00,2025-01-02 13:45:00,LONG,21282.7,21260.0,21339.45,21260.0,SL,3500.0,-3500.0,258265.67,254765.67
2025-01-02 14:50:00,2025-01-02 15:20:00,LONG,21203.2,21143.9,21351.46,21143.9,SL,3500.0,-3500.0,254765.67,251265.67
2025-01-02 17:20:00,2025-01-02 17:30:00,SHORT,21067.7,21118.58,20940.5,20940.5,TP,3500.0,8750.0,251265.67,260015.67
2025-01-03 14:05:00,2025-01-03 14:25:00,LONG,21077.35,21061.28,21117.51,21117.51,TP,3500.0,8750.0,260015.67,268765.67
2025-01-03 16:15:00,2025-01-03 18:25:00,LONG,21200.95,21156.3,21312.57,21312.57,TP,3500.0,8750.0,268765.67,277515.67
2025-01-06 13:45:00,2025-01-06 14:15:00,LONG,21561.15,21544.9,21601.78,21544.9,SL,3500.0,-3500.0,277515.67,274015.67
2025-01-06 14:25:00,2025-01-06 14:40:00,LONG,21561.4,21530.93,21637.58,21637.58,TP,3500.0,8750.0,274015.67,282765.67
2025-01-07 14:30:00,2025-01-07 14:35:00,SHORT,21580.65,21600.48,21531.07,21531.07,TP,3500.0,8750.0,282765.67,291515.67
2025-02-03 13:35:00,2025-02-03 14:05:00,SHORT,21096.4,21122.56,21031.01,21122.56,SL,3500.0,-3500.0,291515.67,288015.67
2025-02-03 14:45:00,2025-02-03 15:20:00,SHORT,21116.15,21162.66,20999.87,21162.66,SL,3500.0,-3500.0,288015.67,284515.67
2025-02-03 17:20:00,2025-02-03 17:25:00,LONG,21351.0,21305.64,21464.39,21305.64,SL,3500.0,-3500.0,284515.67,281015.67
2025-02-03 17:50:00,2025-02-03 17:55:00,LONG,21323.0,21281.71,21426.22,21281.71,SL,3500.0,-3500.0,281015.67,277515.67
2025-02-04 13:35:00,2025-02-04 14:35:00,SHORT,21353.05,21372.76,21303.79,21372.76,SL,3500.0,-3500.0,277515.67,274015.67
2025-02-05 15:10:00,2025-02-05 15:15:00,LONG,21467.95,21428.14,21567.49,21428.14,SL,3500.0,-3500.0,274015.67,270515.67
