Entry Time,Exit Time,Direction,Entry Price,SL Price,TP Price,Exit Price,Result,Risk ($),P/L ($),Balance Pre ($),Balance Post ($)
2024-05-20 15:20:00,2024-05-20 15:55:00,LONG,18677.75,18664.57,18704.1,18664.57,SL,2126.09,-2126.09,132521.78,130395.69
2024-05-20 16:00:00,2024-05-20 16:15:00,LONG,18683.5,18671.71,18707.08,18671.71,SL,2019.78,-2019.78,130395.69,128375.91
2024-05-20 16:30:00,2024-05-20 16:40:00,LONG,18680.0,18669.66,18700.68,18700.68,TP,1918.8,3837.59,128375.91,132213.5
2024-05-21 15:40:00,2024-05-21 16:10:00,SHORT,18683.0,18694.6,18659.8,18694.6,SL,2110.68,-2110.68,132213.51,130102.83
2024-05-21 17:25:00,2024-05-21 19:10:00,LONG,18691.0,18679.55,18713.91,18713.91,TP,2005.14,4010.28,130102.83,134113.11
2024-05-22 14:55:00,2024-05-22 15:50:00,LONG,18756.15,18742.81,18782.83,18742.81,SL,2205.66,-2205.66,134113.11,131907.45
2024-05-22 16:15:00,2024-05-22 16:35:00,SHORT,18763.15,18772.84,18743.77,18743.77,TP,2095.37,4190.75,131907.45,136098.2
2024-05-22 17:30:00,2024-05-22 17:35:00,SHORT,18746.65,18756.67,18726.61,18726.61,TP,2304.91,4609.82,136098.2,140708.02
2024-05-23 14:40:00,2024-05-23 14:55:00,SHORT,18825.65,18856.11,18764.74,18764.74,TP,2535.4,5070.8,140708.02,145778.82
2024-05-23 15:05:00,2024-05-23 16:50:00,LONG,18829.15,18792.55,18902.35,18792.55,SL,2788.94,-2788.94,145778.82,142989.88
2024-05-24 13:40:00,2024-05-24 13:50:00,LONG,18714.85,18692.53,18759.49,18692.53,SL,2649.49,-2649.49,142989.87,140340.38
2024-05-24 14:00:00,2024-05-24 14:25:00,LONG,18725.6,18698.37,18780.06,18780.06,TP,2517.02,5034.04,140340.38,145374.42
2024-05-24 16:10:00,2024-05-24 16:55:00,LONG,18846.2,18829.17,18880.26,18829.17,SL,2768.72,-2768.72,145374.42,142605.7
2024-05-24 17:20:00,2024-05-24 17:30:00,LONG,18838.95,18824.11,18868.62,18824.11,SL,2630.29,-2630.29,142605.71,139975.42
2024-05-24 17:50:00,2024-05-24 18:35:00,LONG,18842.2,18828.87,18868.86,18828.87,SL,2498.77,-2498.77,139975.42,137476.65
2024-05-27 14:35:00,2024-05-27 14:50:00,LONG,18843.5,18835.96,18858.57,18858.57,TP,2373.83,4747.66,137476.65,142224.31
2024-05-28 13:30:00,2024-05-28 13:40:00,SHORT,18866.95,18881.17,18838.51,18838.51,TP,2611.22,5222.43,142224.31,147446.74
2024-05-28 14:15:00,2024-05-28 16:45:00,LONG,18850.55,18826.91,18897.83,18897.83,TP,2872.34,5744.67,147446.75,153191.42
2024-05-28 16:55:00,2024-05-28 17:30:00,SHORT,18877.05,18890.9,18849.35,18890.9,SL,3159.57,-3159.57,153191.41,150031.84
2024-05-28 17:45:00,2024-05-28 18:20:00,SHORT,18873.3,18888.47,18842.95,18842.95,TP,3001.59,6003.18,150031.85,156035.03
2024-06-03 15:45:00,2024-06-03 16:10:00,SHORT,18584.2,18611.3,18529.99,18529.99,TP,3301.75,6603.5,156035.03,162638.53
2024-06-04 13:30:00,2024-06-04 13:35:00,SHORT,18573.85,18593.7,18534.15,18593.7,SL,3500.0,-3500.0,162638.53,159138.53
2024-06-04 13:50:00,2024-06-04 14:00:00,SHORT,18592.85,18615.68,18547.19,18615.68,SL,3456.93,-3456.93,159138.54,155681.61
2024-06-04 14:05:00,2024-06-04 14:30:00,SHORT,18574.35,18607.28,18508.5,18607.28,SL,3284.08,-3284.08,155681.61,152397.53
2024-06-04 14:55:00,2024-06-04 15:20:00,SHORT,18581.6,18612.99,18518.82,18612.99,SL,3119.88,-3119.88,152397.53,149277.65
2024-06-04 15:25:00,2024-06-04 16:40:00,SHORT,18581.35,18610.72,18522.61,18610.72,SL,2963.88,-2963.88,149277.65,146313.77
2024-06-04 17:10:00,2024-06-04 18:15:00,LONG,18604.6,18581.47,18650.86,18650.86,TP,2815.69,5631.38,146313.76,151945.14
2024-06-05 13:40:00,2024-06-05 14:00:00,LONG,18814.3,18799.15,18844.6,18799.15,SL,3097.26,-3097.26,151945.15,148847.89
2024-06-05 14:15:00,2024-06-05 14:25:00,LONG,18820.8,18795.41,18871.59,18871.59,TP,2942.39,5884.79,148847.88,154732.67
2024-06-05 17:25:00,2024-06-05 17:55:00,LONG,18976.1,18961.29,19005.73,19005.73,TP,3236.63,6473.27,154732.67,161205.94
2024-06-06 13:45:00,2024-06-06 14:20:00,SHORT,19050.6,19070.14,19011.51,19070.14,SL,3500.0,-3500.0,161205.94,157705.94
2024-06-06 15:10:00,2024-06-06 16:15:00,SHORT,19065.85,19085.61,19026.33,19026.33,TP,3385.3,6770.59,157705.95,164476.54
2024-06-07 13:30:00,2024-06-07 13:40:00,SHORT,18981.5,19012.5,18919.51,19012.5,SL,3500.0,-3500.0,164476.54,160976.54
2024-06-07 15:20:00,2024-06-07 16:30:00,LONG,19047.0,19020.18,19100.65,19100.65,TP,3500.0,7000.0,160976.54,167976.54
2024-06-10 13:40:00,2024-06-10 14:05:00,SHORT,18992.65,19009.69,18958.57,19009.69,SL,3500.0,-3500.0,167976.54,164476.54
2024-06-10 16:50:00,2024-06-10 17:00:00,LONG,19103.4,19088.88,19132.45,19088.88,SL,3500.0,-3500.0,164476.54,160976.54
2024-06-10 17:45:00,2024-06-10 18:00:00,LONG,19106.15,19085.82,19146.82,19085.82,SL,3500.0,-3500.0,160976.54,157476.54
2024-06-11 13:35:00,2024-06-11 13:40:00,SHORT,19055.35,19070.53,19024.99,19070.53,SL,3373.83,-3373.83,157476.54,154102.71
2024-06-11 14:00:00,2024-06-11 14:40:00,LONG,19047.25,19020.7,19100.36,19100.36,TP,3205.14,6410.27,154102.71,160512.98
2024-06-11 15:40:00,2024-06-11 16:15:00,SHORT,19081.6,19100.99,19042.83,19100.99,SL,3500.0,-3500.0,160512.98,157012.98
2024-06-11 16:30:00,2024-06-11 17:05:00,LONG,19097.6,19082.87,19127.05,19127.05,TP,3350.65,6701.3,157012.98,163714.28
2024-06-12 15:00:00,2024-06-12 18:00:00,LONG,19512.5,19488.46,19560.57,19488.46,SL,3500.0,-3500.0,163714.28,160214.28
2024-06-13 13:35:00,2024-06-13 13:40:00,LONG,19661.75,19642.04,19701.17,19642.04,SL,3500.0,-3500.0,160214.28,156714.28
2024-06-13 14:10:00,2024-06-13 16:15:00,SHORT,19589.75,19615.7,19537.86,19537.86,TP,3335.71,6671.43,156714.28,163385.71
2024-06-14 14:45:00,2024-06-14 15:40:00,LONG,19622.25,19594.19,19678.37,19594.19,SL,3500.0,-3500.0,163385.71,159885.71
2024-06-14 15:55:00,2024-06-14 17:15:00,LONG,19620.25,19596.12,19668.51,19668.51,TP,3494.29,6988.57,159885.71,166874.28
2024-06-17 13:30:00,2024-06-17 13:35:00,SHORT,19690.45,19703.16,19665.03,19703.16,SL,3500.0,-3500.0,166874.28,163374.28
2024-06-17 14:30:00,2024-06-17 15:05:00,LONG,19711.45,19689.66,19755.03,19755.03,TP,3500.0,7000.0,163374.28,170374.28
2024-06-18 13:35:00,2024-06-18 14:10:00,SHORT,19942.6,19960.78,19906.24,19960.78,SL,3500.0,-3500.0,170374.28,166874.28
2024-06-18 14:15:00,2024-06-18 14:30:00,SHORT,19931.45,19953.14,19888.06,19953.14,SL,3500.0,-3500.0,166874.28,163374.28
2024-06-18 14:40:00,2024-06-18 15:55:00,SHORT,19919.2,19940.73,19876.13,19940.73,SL,3500.0,-3500.0,163374.28,159874.28
2024-06-18 16:50:00,2024-06-18 17:45:00,LONG,19945.2,19932.11,19971.37,19971.37,TP,3493.71,6987.43,159874.27,166861.7
2024-06-19 13:40:00,2024-06-19 13:45:00,LONG,20002.85,19996.83,20014.89,19996.83,SL,3500.0,-3500.0,166861.7,163361.7
2024-06-19 15:00:00,2024-06-19 16:05:00,LONG,19996.85,19991.24,20008.08,19991.24,SL,3500.0,-3500.0,163361.7,159861.7
2024-06-20 13:45:00,2024-06-20 14:05:00,SHORT,20015.5,20036.63,19973.25,19973.25,TP,3493.09,6986.17,159861.71,166847.88
2024-06-20 15:45:00,2024-06-20 15:50:00,SHORT,19921.25,19943.81,19876.13,19943.81,SL,3500.0,-3500.0,166847.88,163347.88
2024-06-21 13:30:00,2024-06-21 13:35:00,SHORT,19783.85,19803.1,19745.35,19745.35,TP,3500.0,7000.0,163347.88,170347.88
2024-06-21 14:20:00,2024-06-21 14:45:00,SHORT,19722.6,19755.28,19657.24,19755.28,SL,3500.0,-3500.0,170347.88,166847.88
2024-06-21 15:35:00,2024-06-21 15:50:00,LONG,19758.35,19729.97,19815.12,19815.12,TP,3500.0,7000.0,166847.88,173847.88
2024-07-01 14:35:00,2024-07-01 15:10:00,SHORT,19688.4,19732.2,19600.81,19732.2,SL,3500.0,-3500.0,173847.88,170347.88
2024-07-01 17:15:00,2024-07-01 17:20:00,LONG,19803.65,19783.33,19844.3,19783.33,SL,3500.0,-3500.0,170347.88,166847.88
2024-07-01 17:40:00,2024-07-01 17:55:00,LONG,19802.4,19783.1,19840.99,19783.1,SL,3500.0,-3500.0,166847.88,163347.88
2024-07-02 14:25:00,2024-07-02 15:05:00,LONG,19853.4,19818.21,19923.78,19923.78,TP,3500.0,7000.0,163347.88,170347.88
2024-07-02 16:45:00,2024-07-02 17:05:00,LONG,19915.15,19897.5,19950.46,19950.46,TP,3500.0,7000.0,170347.88,177347.88
2024-07-03 13:30:00,2024-07-03 13:35:00,LONG,20056.9,20039.75,20091.2,20039.75,SL,3500.0,-3500.0,177347.88,173847.88
2024-07-03 16:50:00,2024-07-04 14:10:00,LONG,20192.5,20172.89,20231.72,20172.89,SL,3500.0,-3500.0,173847.88,170347.88
2024-07-04 16:00:00,2024-07-04 16:40:00,SHORT,20177.8,20182.31,20168.78,20182.31,SL,3500.0,-3500.0,170347.88,166847.88
2024-07-04 16:45:00,2024-07-04 22:00:00,SHORT,20175.8,20181.13,20165.14,20181.13,SL,3500.0,-3500.0,166847.88,163347.88
2024-07-05 17:15:00,2024-07-05 17:40:00,LONG,20397.45,20382.68,20427.0,20427.0,TP,3500.0,7000.0,163347.88,170347.88
2024-07-08 13:55:00,2024-07-08 14:00:00,LONG,20438.55,20422.83,20469.98,20422.83,SL,3500.0,-3500.0,170347.88,166847.88
2024-07-08 14:05:00,2024-07-08 14:20:00,LONG,20435.05,20415.53,20474.08,20415.53,SL,3500.0,-3500.0,166847.88,163347.88
2024-07-08 15:00:00,2024-07-08 15:20:00,LONG,20423.55,20403.91,20462.82,20462.82,TP,3500.0,7000.0,163347.88,170347.88
2024-07-08 17:05:00,2024-07-08 17:35:00,LONG,20440.55,20427.52,20466.61,20466.61,TP,3500.0,7000.0,170347.88,177347.88
2024-07-09 14:05:00,2024-07-09 14:10:00,SHORT,20539.8,20561.27,20496.85,20561.27,SL,3500.0,-3500.0,177347.88,173847.88
2024-07-09 14:20:00,2024-07-09 16:40:00,SHORT,20526.3,20552.36,20474.17,20474.17,TP,3500.0,7000.0,173847.88,180847.88
2024-07-10 13:40:00,2024-07-10 14:05:00,LONG,20565.65,20552.15,20592.66,20592.66,TP,3500.0,7000.0,180847.88,187847.88
2024-07-10 14:25:00,2024-07-10 14:30:00,LONG,20580.65,20561.49,20618.98,20561.49,SL,3500.0,-3500.0,187847.88,184347.88
2024-07-10 15:25:00,2024-07-10 16:20:00,LONG,20563.9,20546.44,20598.81,20598.81,TP,3500.0,7000.0,184347.88,191347.88
2024-08-01 13:40:00,2024-08-01 14:05:00,LONG,19508.65,19470.89,19584.18,19470.89,SL,3500.0,-3500.0,191347.88,187847.88
2024-08-02 13:30:00,2024-08-02 13:35:00,SHORT,18429.5,18485.93,18316.63,18485.93,SL,3500.0,-3500.0,187847.88,184347.88
2024-08-02 13:50:00,2024-08-02 14:10:00,SHORT,18487.0,18569.01,18322.97,18322.97,TP,3500.0,7000.0,184347.88,191347.88
2024-08-02 14:50:00,2024-08-02 15:35:00,SHORT,18348.25,18426.94,18190.87,18426.94,SL,3500.0,-3500.0,191347.88,187847.88
2024-08-02 16:45:00,2024-08-04 22:00:00,SHORT,18432.75,18488.19,18321.86,18321.86,TP,3500.0,7000.0,187847.88,194847.88
2024-08-05 14:55:00,2024-08-05 15:05:00,SHORT,17841.6,17966.23,17592.34,17966.23,SL,3500.0,-3500.0,194847.88,191347.88
2024-08-05 17:30:00,2024-08-05 17:55:00,LONG,18030.35,17973.73,18143.58,17973.73,SL,3500.0,-3500.0,191347.88,187847.88
2024-08-06 13:35:00,2024-08-06 13:40:00,SHORT,17983.35,18038.33,17873.38,17873.38,TP,3500.0,7000.0,187847.88,194847.88
2024-08-06 15:45:00,2024-08-06 16:50:00,LONG,18208.6,18150.06,18325.67,18325.67,TP,3500.0,7000.0,194847.88,201847.88
2024-08-06 17:45:00,2024-08-06 19:00:00,LONG,18314.45,18278.73,18385.88,18278.73,SL,3500.0,-3500.0,201847.88,198347.88
2024-08-07 14:40:00,2024-08-07 15:25:00,LONG,18404.2,18345.76,18521.07,18345.76,SL,3500.0,-3500.0,198347.88,194847.88
2024-08-08 13:55:00,2024-08-08 14:15:00,LONG,18113.55,18050.33,18240.0,18240.0,TP,3500.0,7000.0,194847.88,201847.88
2024-08-08 15:20:00,2024-08-08 17:30:00,LONG,18300.55,18249.36,18402.93,18402.93,TP,3500.0,7000.0,201847.88,208847.88
2024-08-09 13:45:00,2024-08-09 13:50:00,SHORT,18350.7,18392.95,18266.2,18392.95,SL,3500.0,-3500.0,208847.88,205347.88
2024-08-09 13:55:00,2024-08-09 14:00:00,SHORT,18337.95,18384.43,18244.98,18384.43,SL,3500.0,-3500.0,205347.88,201847.88
2024-08-09 14:30:00,2024-08-09 14:45:00,SHORT,18366.95,18419.01,18262.84,18419.01,SL,3500.0,-3500.0,201847.88,198347.88
2024-08-09 15:25:00,2024-08-09 17:05:00,SHORT,18415.7,18456.87,18333.35,18456.87,SL,3500.0,-3500.0,198347.88,194847.88
2024-08-12 13:35:00,2024-08-12 13:40:00,SHORT,18536.65,18560.22,18489.5,18489.5,TP,3500.0,7000.0,194847.88,201847.88
2024-08-12 14:05:00,2024-08-12 14:25:00,LONG,18551.65,18509.28,18636.39,18636.39,TP,3500.0,7000.0,201847.88,208847.88
2024-08-12 15:50:00,2024-08-12 16:55:00,LONG,18604.9,18561.45,18691.79,18561.45,SL,3500.0,-3500.0,208847.88,205347.88
2024-08-12 17:25:00,2024-08-12 19:50:00,SHORT,18565.15,18597.97,18499.5,18499.5,TP,3500.0,7000.0,205347.88,212347.88
2024-09-02 14:30:00,2024-09-02 14:40:00,LONG,19602.55,19589.35,19628.95,19628.95,TP,3500.0,7000.0,212347.88,219347.88
2024-09-02 16:10:00,2024-09-02 16:25:00,LONG,19625.55,19618.05,19640.55,19618.05,SL,3500.0,-3500.0,219347.88,215847.88
2024-09-02 16:35:00,2024-09-02 16:45:00,LONG,19619.55,19612.72,19633.21,19612.72,SL,3500.0,-3500.0,215847.88,212347.88
2024-09-03 16:20:00,2024-09-03 18:00:00,SHORT,19136.2,19168.81,19070.98,19070.98,TP,3500.0,7000.0,212347.88,219347.88
2024-09-04 13:30:00,2024-09-04 13:35:00,LONG,18890.17,18869.15,18932.21,18869.15,SL,3500.0,-3500.0,219347.88,215847.88
2024-09-04 13:40:00,2024-09-04 14:00:00,LONG,18912.3,18879.63,18977.64,18879.63,SL,3500.0,-3500.0,215847.88,212347.88
2024-09-04 16:15:00,2024-09-04 18:20:00,LONG,18989.8,18953.55,19062.29,18953.55,SL,3500.0,-3500.0,212347.88,208847.88
2024-09-05 16:10:00,2024-09-05 16:25:00,SHORT,18862.15,18903.91,18778.64,18903.91,SL,3500.0,-3500.0,208847.88,205347.88
2024-09-05 17:10:00,2024-09-05 17:25:00,LONG,18901.4,18874.26,18955.68,18874.26,SL,3500.0,-3500.0,205347.88,201847.88
2024-09-05 17:35:00,2024-09-05 17:45:00,LONG,18911.65,18882.38,18970.2,18970.2,TP,3500.0,7000.0,201847.88,208847.88
2024-09-06 13:35:00,2024-09-06 13:45:00,SHORT,18788.0,18844.56,18674.88,18844.56,SL,3500.0,-3500.0,208847.88,205347.88
2024-09-06 17:35:00,2024-09-06 19:00:00,SHORT,18446.5,18479.4,18380.7,18479.4,SL,3500.0,-3500.0,205347.88,201847.88
2024-09-09 14:20:00,2024-09-09 14:35:00,SHORT,18619.5,18654.26,18549.99,18549.99,TP,3500.0,7000.0,201847.88,208847.88
2024-09-09 15:25:00,2024-09-09 15:55:00,LONG,18551.75,18516.49,18622.28,18622.28,TP,3500.0,7000.0,208847.88,215847.88
2024-09-10 13:40:00,2024-09-10 13:50:00,LONG,18753.2,18723.3,18813.0,18723.3,SL,3500.0,-3500.0,215847.88,212347.88
2024-09-10 14:25:00,2024-09-10 14:40:00,LONG,18767.85,18716.41,18870.74,18716.41,SL,3500.0,-3500.0,212347.88,208847.88
2024-09-10 15:35:00,2024-09-10 15:50:00,SHORT,18727.85,18759.79,18663.96,18663.96,TP,3500.0,7000.0,208847.88,215847.88
2024-09-10 16:40:00,2024-09-10 17:10:00,LONG,18671.6,18643.36,18728.09,18728.09,TP,3500.0,7000.0,215847.88,222847.88
2024-09-11 13:30:00,2024-09-11 13:50:00,SHORT,18834.05,18865.97,18770.2,18770.2,TP,3500.0,7000.0,222847.88,229847.88
2024-09-12 13:45:00,2024-09-12 13:50:00,SHORT,19199.25,19235.16,19127.42,19235.16,SL,3500.0,-3500.0,229847.88,226347.88
2024-09-12 14:10:00,2024-09-12 14:35:00,LONG,19304.0,19258.04,19395.93,19258.04,SL,3500.0,-3500.0,226347.88,222847.88
2024-09-12 15:20:00,2024-09-12 16:55:00,SHORT,19306.5,19355.58,19208.35,19355.58,SL,3500.0,-3500.0,222847.88,219347.88
2024-09-13 13:30:00,2024-09-13 13:40:00,LONG,19441.0,19420.75,19481.5,19481.5,TP,3500.0,7000.0,219347.88,226347.88
2024-09-13 14:35:00,2024-09-13 17:15:00,LONG,19473.75,19433.05,19555.14,19555.14,TP,3500.0,7000.0,226347.88,233347.88
2024-09-16 14:20:00,2024-09-16 14:30:00,SHORT,19405.55,19440.96,19334.73,19334.73,TP,3500.0,7000.0,233347.88,240347.88
2024-10-01 16:35:00,2024-10-01 16:50:00,SHORT,19717.35,19760.06,19631.94,19760.06,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-01 17:35:00,2024-10-01 17:40:00,SHORT,19703.85,19744.53,19622.49,19744.53,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-02 14:00:00,2024-10-02 14:45:00,LONG,19762.45,19717.14,19853.07,19853.07,TP,3500.0,7000.0,233347.88,240347.88
2024-10-02 16:20:00,2024-10-02 16:35:00,LONG,19879.45,19850.33,19937.69,19850.33,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-02 17:45:00,2024-10-02 18:25:00,LONG,19834.7,19804.7,19894.7,19804.7,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-03 13:30:00,2024-10-03 13:55:00,LONG,19786.7,19759.67,19840.75,19840.75,TP,3500.0,7000.0,233347.88,240347.88
2024-10-03 14:20:00,2024-10-03 14:30:00,SHORT,19781.0,19836.86,19669.28,19836.86,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-03 14:35:00,2024-10-03 15:40:00,SHORT,19796.35,19852.81,19683.43,19852.81,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-03 16:30:00,2024-10-03 16:45:00,SHORT,19822.0,19850.87,19764.27,19764.27,TP,3500.0,7000.0,233347.88,240347.88
2024-10-03 17:35:00,2024-10-03 19:55:00,SHORT,19759.0,19794.0,19689.01,19794.0,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-04 14:50:00,2024-10-04 15:20:00,LONG,19924.45,19878.66,20016.03,19878.66,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-04 15:50:00,2024-10-04 19:20:00,LONG,19920.45,19881.1,19999.15,19999.15,TP,3500.0,7000.0,233347.88,240347.88
2024-10-07 13:40:00,2024-10-07 13:45:00,SHORT,19940.7,19964.01,19894.08,19964.01,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-07 14:05:00,2024-10-07 14:15:00,SHORT,19950.45,19982.44,19886.46,19982.44,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-07 15:00:00,2024-10-07 15:30:00,SHORT,19961.7,19990.44,19904.21,19990.44,SL,3500.0,-3500.0,233347.88,229847.88
2024-10-07 15:35:00,2024-10-07 18:05:00,SHORT,19970.45,19994.82,19921.72,19921.72,TP,3500.0,7000.0,229847.88,236847.88
2024-10-08 15:50:00,2024-10-08 16:00:00,LONG,20079.9,20059.75,20120.2,20059.75,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-08 16:15:00,2024-10-08 17:00:00,LONG,20057.4,20036.04,20100.11,20036.04,SL,3500.0,-3500.0,233347.88,229847.88
2024-10-08 17:50:00,2024-10-08 18:35:00,LONG,20044.65,20026.6,20080.74,20080.74,TP,3500.0,7000.0,229847.88,236847.88
2024-10-09 14:00:00,2024-10-09 14:20:00,LONG,20109.95,20084.58,20160.7,20160.7,TP,3500.0,7000.0,236847.88,243847.88
2024-10-09 16:25:00,2024-10-09 16:50:00,LONG,20242.55,20217.87,20291.9,20217.87,SL,3500.0,-3500.0,243847.88,240347.88
2024-10-09 17:10:00,2024-10-09 17:50:00,LONG,20235.8,20217.84,20271.72,20217.84,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-10 13:45:00,2024-10-10 13:50:00,SHORT,20145.3,20177.31,20081.27,20177.31,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-10 17:20:00,2024-10-10 17:45:00,LONG,20297.9,20271.72,20350.26,20271.72,SL,3500.0,-3500.0,233347.88,229847.88
2024-10-10 17:55:00,2024-10-10 18:00:00,LONG,20278.9,20251.42,20333.86,20251.42,SL,3500.0,-3500.0,229847.88,226347.88
2024-10-11 15:30:00,2024-10-11 16:40:00,LONG,20282.95,20256.5,20335.85,20256.5,SL,3500.0,-3500.0,226347.88,222847.88
2024-10-11 17:20:00,2024-10-11 18:15:00,LONG,20274.95,20257.71,20309.42,20309.42,TP,3500.0,7000.0,222847.88,229847.88
2024-10-14 15:50:00,2024-10-14 18:40:00,LONG,20425.95,20401.72,20474.42,20474.42,TP,3500.0,7000.0,229847.88,236847.88
2024-10-15 13:40:00,2024-10-15 13:50:00,LONG,20478.1,20459.98,20514.34,20459.98,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-15 14:05:00,2024-10-15 14:10:00,SHORT,20469.35,20491.38,20425.3,20425.3,TP,3500.0,7000.0,233347.88,240347.88
2024-10-15 15:35:00,2024-10-15 19:00:00,SHORT,20248.6,20290.12,20165.56,20165.56,TP,3500.0,7000.0,240347.88,247347.88
2024-10-16 14:35:00,2024-10-16 15:10:00,SHORT,20128.85,20163.16,20060.22,20163.16,SL,3500.0,-3500.0,247347.88,243847.88
2024-10-16 15:45:00,2024-10-16 16:30:00,SHORT,20136.3,20163.17,20082.56,20163.17,SL,3500.0,-3500.0,243847.88,240347.88
2024-10-16 17:20:00,2024-10-16 17:25:00,SHORT,20155.55,20174.27,20118.1,20174.27,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-16 17:35:00,2024-10-16 17:40:00,SHORT,20161.8,20180.16,20125.08,20180.16,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-17 15:05:00,2024-10-17 15:55:00,LONG,20276.35,20235.37,20358.3,20358.3,TP,3500.0,7000.0,233347.88,240347.88
2024-10-17 16:40:00,2024-10-17 16:55:00,LONG,20340.6,20317.48,20386.84,20317.48,SL,3500.0,-3500.0,240347.88,236847.88
2024-10-17 17:00:00,2024-10-17 18:00:00,LONG,20342.1,20318.04,20390.22,20318.04,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-18 13:40:00,2024-10-18 13:45:00,LONG,20350.4,20326.5,20398.19,20326.5,SL,3500.0,-3500.0,233347.88,229847.88
2024-10-18 14:00:00,2024-10-18 14:55:00,LONG,20341.9,20313.81,20398.07,20313.81,SL,3500.0,-3500.0,229847.88,226347.88
2024-10-18 15:05:00,2024-10-18 15:55:00,LONG,20347.4,20321.31,20399.57,20321.31,SL,3500.0,-3500.0,226347.88,222847.88
2024-10-18 16:35:00,2024-10-18 16:55:00,LONG,20330.15,20313.3,20363.85,20363.85,TP,3500.0,7000.0,222847.88,229847.88
2024-10-21 14:35:00,2024-10-21 14:45:00,SHORT,20311.55,20342.24,20250.16,20250.16,TP,3500.0,7000.0,229847.88,236847.88
2024-10-22 14:50:00,2024-10-22 15:25:00,LONG,20359.85,20329.99,20419.56,20329.99,SL,3500.0,-3500.0,236847.88,233347.88
2024-10-22 15:30:00,2024-10-22 16:00:00,LONG,20350.6,20328.85,20394.1,20328.85,SL,3500.0,-3500.0,233347.88,229847.88
2024-10-22 16:45:00,2024-10-22 16:55:00,LONG,20328.35,20308.25,20368.54,20368.54,TP,3500.0,7000.0,229847.88,236847.88
2024-10-23 14:50:00,2024-10-23 15:10:00,SHORT,20276.2,20307.44,20213.73,20213.73,TP,3500.0,7000.0,236847.88,243847.88
2024-10-23 16:00:00,2024-10-23 17:00:00,SHORT,20169.2,20202.98,20101.65,20101.65,TP,3500.0,7000.0,243847.88,250847.88
2024-10-24 14:25:00,2024-10-24 14:30:00,SHORT,20187.1,20221.16,20118.97,20221.16,SL,3500.0,-3500.0,250847.88,247347.88
2024-10-24 14:45:00,2024-10-24 15:45:00,SHORT,20210.1,20241.47,20147.35,20147.35,TP,3500.0,7000.0,247347.88,254347.88
2024-10-24 16:25:00,2024-10-24 17:10:00,LONG,20197.85,20167.22,20259.11,20259.11,TP,3500.0,7000.0,254347.88,261347.88
2024-10-25 15:15:00,2024-10-25 15:25:00,LONG,20542.65,20515.6,20596.75,20515.6,SL,3500.0,-3500.0,261347.88,257847.88
2024-10-25 16:20:00,2024-10-25 17:00:00,LONG,20528.4,20505.46,20574.28,20505.46,SL,3500.0,-3500.0,257847.88,254347.88
2024-10-28 14:30:00,2024-10-28 14:40:00,SHORT,20456.5,20485.65,20398.2,20485.65,SL,3500.0,-3500.0,254347.88,250847.88
2024-10-28 14:55:00,2024-10-28 16:00:00,SHORT,20460.5,20488.08,20405.34,20405.34,TP,3500.0,7000.0,250847.88,257847.88
2024-10-28 16:30:00,2024-10-28 16:40:00,SHORT,20424.15,20443.43,20385.6,20443.43,SL,3500.0,-3500.0,257847.88,254347.88
2024-10-28 16:50:00,2024-10-28 17:50:00,SHORT,20424.15,20446.23,20379.99,20446.23,SL,3500.0,-3500.0,254347.88,250847.88
2024-10-29 13:40:00,2024-10-29 14:20:00,LONG,20379.1,20349.98,20437.34,20437.34,TP,3500.0,7000.0,250847.88,257847.88
2024-10-29 16:35:00,2024-10-29 17:00:00,LONG,20500.7,20476.16,20549.79,20549.79,TP,3500.0,7000.0,257847.88,264847.88
2024-11-01 13:35:00,2024-11-01 14:00:00,LONG,20012.4,19984.1,20069.0,20069.0,TP,3500.0,7000.0,264847.88,271847.88
2024-11-01 14:55:00,2024-11-01 16:40:00,LONG,20129.15,20089.38,20208.69,20089.38,SL,3500.0,-3500.0,271847.88,268347.88
2024-11-01 17:20:00,2024-11-01 17:30:00,LONG,20134.4,20106.47,20190.27,20106.47,SL,3500.0,-3500.0,268347.88,264847.88
2024-11-04 13:50:00,2024-11-04 14:20:00,SHORT,20048.1,20064.92,20014.46,20014.46,TP,3500.0,7000.0,264847.88,271847.88
2024-11-04 14:50:00,2024-11-04 15:00:00,SHORT,20015.1,20052.14,19941.02,20052.14,SL,3500.0,-3500.0,271847.88,268347.88
